id,imei,bat,uCHA,uCHB,lCHA,lCHB,uT,lT,smtVWC,smtT,date_created_utc
S5,869951035739915,4030,1022,794,543,346,20.25,20.625,93,175,"2022-10-21  04:34:06"
S5,869951035739915,4002,1022,793,544,343,20.3125,20.75,94,176,"2022-10-21  04:39:28"
S5,869951035739915,4032,1023,794,543,350,20.4375,20.9375,93,176,"2022-10-21  04:44:58"
S5,869951035739915,4005,1021,794,542,340,20.5625,21,93,176,"2022-10-21  04:50:20"
S5,869951035739915,4030,1020,794,542,339,20.625,21.1875,93,176,"2022-10-21  04:55:42"
S5,869951035739915,4031,1020,793,542,334,20.75,21.3125,93,177,"2022-10-21  05:01:16"
S5,869951035739915,4035,1022,793,545,349,20.875,21.5,93,178,"2022-10-21  05:06:38"
S5,869951035739915,4000,1020,794,544,339,21,21.625,93,178,"2022-10-21  05:12:19"
S5,869951035739915,4036,1018,794,541,331,21.125,21.75,92,176,"2022-10-21  05:17:52"
S5,869951035739915,4027,1018,792,546,332,21.1875,21.875,92,176,"2022-10-21  05:23:39"
S5,869951035739915,4032,1018,794,544,339,21.3125,21.9375,92,177,"2022-10-21  05:29:26"
S5,869951035739915,4009,1018,795,547,343,21.375,22.0625,93,180,"2022-10-21  05:35:10"
S5,869951035739915,4036,1017,795,545,340,21.4375,22.125,93,179,"2022-10-21  05:40:32"
S5,869951035739915,4034,1016,795,544,336,21.5625,22.3125,93,180,"2022-10-21  05:46:07"
S5,869951035739915,3998,1016,794,543,332,21.625,22.3125,93,180,"2022-10-21  05:51:34"
S5,869951035739915,4031,1014,796,539,331,21.6875,22.4375,93,181,"2022-10-21  05:56:56"
S5,869951035739915,4020,1015,795,535,336,21.75,22.5,92,178,"2022-10-21  06:02:23"
S5,869951035739915,4036,1015,796,540,340,21.875,22.625,93,180,"2022-10-21  06:08:08"
S5,869951035739915,4037,1013,795,540,322,22,22.75,93,181,"2022-10-21  06:19:18"
S5,869951035739915,4012,1011,796,540,318,22.125,22.8125,93,182,"2022-10-21  06:24:51"
S5,869951035739915,4043,1012,796,540,325,22.125,22.875,93,181,"2022-10-21  06:30:13"
S5,869951035739915,4038,1012,796,540,330,22.25,23,94,182,"2022-10-21  06:35:36"
S5,869951035739915,4020,1011,796,540,326,22.25,23,92,182,"2022-10-21  06:41:10"
S5,869951035739915,4013,1011,796,540,324,22.375,23.0625,93,182,"2022-10-21  06:46:32"
S5,869951035739915,4043,1011,797,540,331,22.375,23.125,92,182,"2022-10-21  06:52:02"
S5,869951035739915,4019,1010,797,540,328,22.4375,23.125,92,180,"2022-10-21  06:57:24"
S5,869951035739915,4043,1009,797,538,324,22.5,23.1875,93,182,"2022-10-21  07:03:08"
S5,869951035739915,3997,1008,797,538,322,22.5625,23.1875,92,182,"2022-10-21  07:08:47"
S5,869951035739915,4016,1008,797,538,325,22.5625,23.125,93,182,"2022-10-21  07:14:09"
S5,869951035739915,4009,1009,795,540,322,22.5625,23.25,93,182,"2022-10-21  07:19:36"
S5,869951035739915,4012,1008,796,539,327,22.625,23.1875,93,182,"2022-10-21  07:25:15"
S5,869951035739915,4038,1009,795,541,328,22.6875,23.25,93,182,"2022-10-21  07:30:38"
S5,869951035739915,4011,1007,796,538,330,22.75,23.25,93,182,"2022-10-21  07:36:11"
S5,869951035739915,4011,1007,796,541,325,22.75,23.25,93,182,"2022-10-21  07:41:38"
S5,869951035739915,4010,1006,795,541,321,22.75,23.25,94,182,"2022-10-21  07:47:05"
S5,869951035739915,4040,1006,796,540,323,22.75,23.25,93,182,"2022-10-21  07:52:39"
S5,869951035739915,4034,1005,796,539,317,22.8125,23.25,93,182,"2022-10-21  07:58:13"
S5,869951035739915,4014,1009,794,538,334,22.875,23.25,92,181,"2022-10-21  08:09:22"
S5,869951035739915,4044,1006,793,536,318,22.875,23.25,93,181,"2022-10-21  08:14:45"
S5,869951035739915,4044,1007,794,536,323,22.875,23.1875,93,182,"2022-10-21  08:20:18"
S5,869951035739915,4004,1005,795,536,310,22.9375,23.125,93,181,"2022-10-21  08:31:38"
S5,869951035739915,4043,1005,793,535,313,22.875,23.125,92,182,"2022-10-21  08:37:00"
S5,869951035739915,4016,1005,793,535,317,22.9375,23.0625,92,181,"2022-10-21  08:42:29"
S5,869951035739915,4008,1005,793,535,316,22.875,23.0625,93,181,"2022-10-21  08:47:51"
S5,869951035739915,4043,1005,793,535,324,22.9375,23,92,179,"2022-10-21  08:53:21"
S5,869951035739915,4043,1004,792,535,314,22.9375,22.9375,92,181,"2022-10-21  08:58:43"
S5,869951035739915,4009,1006,793,534,324,22.8125,22.875,94,181,"2022-10-21  09:04:42"
S5,869951035739915,4018,1004,792,534,316,22.875,22.875,93,181,"2022-10-21  09:10:15"
S5,869951035739915,4041,1006,792,536,335,22.8125,22.8125,93,180,"2022-10-21  09:15:37"
S5,869951035739915,4011,1004,791,535,312,22.8125,22.75,92,180,"2022-10-21  09:21:17"
S5,869951035739915,4042,1006,791,538,320,22.8125,22.75,92,177,"2022-10-21  09:26:39"
S5,869951035739915,4010,1005,792,539,323,22.75,22.625,93,179,"2022-10-21  09:32:18"
S5,869951035739915,4043,1002,790,540,305,22.75,22.625,93,179,"2022-10-21  09:37:52"
S5,869951035739915,4011,1003,790,538,312,22.6875,22.5625,93,179,"2022-10-21  09:43:19"
S5,869951035739915,4019,1004,790,537,322,22.6875,22.5625,91,176,"2022-10-21  09:49:04"
S5,869951035739915,4043,1003,790,534,318,22.6875,22.5,93,179,"2022-10-21  09:54:26"
S5,869951035739915,4018,1004,788,534,314,22.625,22.4375,93,179,"2022-10-21  09:59:48"
S5,869951035739915,4044,1003,789,534,315,22.625,22.375,93,179,"2022-10-21  10:05:33"
S5,869951035739915,4044,1004,789,535,327,22.5625,22.375,93,179,"2022-10-21  10:10:55"
S5,869951035739915,4011,1004,788,535,326,22.5,22.25,93,179,"2022-10-21  10:16:22"
S5,869951035739915,4043,1002,787,534,307,22.5,22.1875,93,179,"2022-10-21  10:21:56"
S5,869951035739915,4046,1003,787,535,313,22.5,22.1875,93,177,"2022-10-21  10:27:30"
S5,869951035739915,4018,1004,786,535,315,22.4375,22.1875,93,178,"2022-10-21  10:32:52"
S5,869951035739915,4028,1005,786,537,325,22.4375,22.125,93,177,"2022-10-21  10:38:31"
S5,869951035739915,4042,1005,786,536,318,22.375,22.0625,93,178,"2022-10-21  10:43:54"
S5,869951035739915,4012,1005,785,535,315,22.375,22.0625,93,177,"2022-10-21  10:49:21"
S5,869951035739915,4046,1004,784,535,314,22.3125,21.9375,93,177,"2022-10-21  10:54:55"
S5,869951035739915,4018,1005,784,535,318,22.25,21.9375,93,177,"2022-10-21  11:00:24"
S5,869951035739915,4043,1004,786,535,310,22.25,21.8125,95,177,"2022-10-21  11:05:46"
S5,869951035739915,4045,1007,789,535,316,22.1875,21.5625,94,173,"2022-10-21  11:11:20"
S5,869951035739915,4017,1008,792,535,327,22.1875,20.9375,94,172,"2022-10-21  11:16:42"
S5,869951035739915,4023,1009,792,536,323,22.125,20,95,171,"2022-10-21  11:22:29"
S5,869951035739915,4024,1008,792,537,323,22.0625,18.9375,96,167,"2022-10-21  11:28:02"
S5,869951035739915,4024,1007,790,537,333,22,18.1875,96,166,"2022-10-21  11:33:25"
S5,869951035739915,4052,1003,791,535,332,21.75,17.5625,96,164,"2022-10-21  11:38:58"
S5,869951035739915,4013,1003,795,534,356,21.25,17.1875,95,161,"2022-10-21  11:44:30"
S5,869951035739915,4021,1001,798,532,341,20.625,16.75,96,162,"2022-10-21  11:49:52"
S5,869951035739915,4044,998,799,531,349,19.75,16.5,96,162,"2022-10-21  11:55:14"
S5,869951035739915,4046,993,800,528,338,18.8125,16.375,96,161,"2022-10-21  12:00:36"
S5,869951035739915,4047,989,803,527,339,18,16.25,96,161,"2022-10-21  12:06:10"
S5,869951035739915,4015,988,804,526,358,17.375,16.25,96,160,"2022-10-21  12:11:49"
S5,869951035739915,4046,984,804,525,335,16.9375,16.1875,97,160,"2022-10-21  12:17:11"
S5,869951035739915,4047,982,804,524,329,16.625,16.0625,96,160,"2022-10-21  12:22:45"
S5,869951035739915,4034,981,806,525,342,16.4375,16.0625,96,160,"2022-10-21  12:28:14"
S5,869951035739915,4047,981,806,524,341,16.3125,16.0625,95,158,"2022-10-21  12:33:58"
S5,869951035739915,4023,982,808,525,346,16.25,16,96,160,"2022-10-21  12:39:27"
S5,869951035739915,4048,980,807,524,349,16.1875,16,97,160,"2022-10-21  12:45:01"
S5,869951035739915,4047,978,805,524,338,16.125,16,96,160,"2022-10-21  12:50:34"
S5,869951035739915,4046,978,806,524,342,16.125,15.9375,97,159,"2022-10-21  12:56:02"
S5,869951035739915,4028,977,806,524,341,16.125,15.875,96,159,"2022-10-21  13:01:24"
S5,869951035739915,4036,979,808,524,348,16.0625,15.9375,97,160,"2022-10-21  13:06:47"
S5,869951035739915,4046,979,804,525,338,16.0625,15.875,96,159,"2022-10-21  13:12:20"
S5,869951035739915,4045,977,804,524,337,16,15.9375,95,158,"2022-10-21  13:17:43"
S5,869951035739915,4019,977,806,524,343,16,15.9375,96,159,"2022-10-21  13:23:10"
S5,869951035739915,4010,976,804,524,337,16,15.9375,96,160,"2022-10-21  13:28:37"
S5,869951035739915,4048,976,804,525,335,16.0625,15.9375,97,159,"2022-10-21  13:33:59"
S5,869951035739915,4047,973,804,524,338,16,16,97,160,"2022-10-21  13:39:21"
S5,869951035739915,4049,974,803,524,338,16,16.0625,96,159,"2022-10-21  13:44:43"
S5,869951035739915,4038,975,802,525,329,16,16,95,158,"2022-10-21  13:50:11"
S5,869951035739915,4048,974,803,525,337,16,16.125,96,160,"2022-10-21  13:55:34"
S5,869951035739915,4047,975,802,525,336,16.0625,16.125,96,160,"2022-10-21  14:00:56"
S5,869951035739915,4015,972,801,525,329,16.0625,16.1875,97,160,"2022-10-21  14:06:25"
S5,869951035739915,4023,975,805,524,340,16.0625,16.3125,96,161,"2022-10-21  14:11:59"
S5,869951035739915,4023,976,802,525,345,16.125,16.3125,95,158,"2022-10-21  14:17:21"
S5,869951035739915,4022,974,801,525,332,16.0625,16.3125,97,161,"2022-10-21  14:22:43"
S5,869951035739915,4014,974,801,526,330,16.125,16.375,97,161,"2022-10-21  14:28:22"
S5,869951035739915,4030,973,800,525,315,16.1875,16.375,97,162,"2022-10-21  14:33:45"
S5,869951035739915,4048,974,802,525,331,16.25,16.4375,96,161,"2022-10-21  14:39:07"
S5,869951035739915,4082,974,802,526,332,16.25,16.5625,96,161,"2022-10-21  14:44:41"
S5,869951035739915,4079,976,801,526,329,16.25,16.625,96,162,"2022-10-21  14:50:10"
S5,869951035739915,4061,977,799,526,329,16.3125,16.625,94,160,"2022-10-21  14:55:44"
S5,869951035739915,4054,978,798,526,329,16.3125,16.6875,94,162,"2022-10-21  15:01:13"
S5,869951035739915,4054,978,798,527,333,16.375,16.6875,95,162,"2022-10-21  15:06:47"
S5,869951035739915,4080,978,798,527,333,16.375,16.75,94,160,"2022-10-21  15:12:16"
S5,869951035739915,4072,981,797,527,327,16.375,16.6875,95,162,"2022-10-21  15:17:39"
S5,869951035739915,4026,979,796,527,336,16.375,16.6875,95,162,"2022-10-21  15:23:07"
S5,869951035739915,4044,979,795,527,328,16.375,16.6875,95,162,"2022-10-21  15:28:35"
S5,869951035739915,4082,979,795,527,327,16.4375,16.6875,93,159,"2022-10-21  15:34:03"
S5,869951035739915,4077,979,794,527,325,16.4375,16.75,95,162,"2022-10-21  15:39:25"
S5,869951035739915,4041,980,795,527,325,16.4375,16.6875,95,162,"2022-10-21  15:44:59"
S5,869951035739915,4041,979,792,527,326,16.5,16.75,95,162,"2022-10-21  15:50:22"
S5,869951035739915,4014,981,793,527,329,16.5,16.6875,95,162,"2022-10-21  15:55:49"
S5,869951035739915,4024,979,794,527,330,16.5,16.6875,95,162,"2022-10-21  16:01:23"
S5,869951035739915,4079,981,791,527,327,16.5,16.75,95,162,"2022-10-21  16:06:51"
S5,869951035739915,4077,981,791,527,328,16.5,16.75,95,162,"2022-10-21  16:12:13"
S5,869951035739915,4020,982,791,528,329,16.5625,16.75,94,162,"2022-10-21  16:17:42"
S5,869951035739915,4047,981,790,528,327,16.5625,16.75,93,160,"2022-10-21  16:23:17"
S5,869951035739915,4017,982,790,528,342,16.5,16.75,95,163,"2022-10-21  16:28:58"
S5,869951035739915,4025,981,790,527,328,16.625,16.8125,95,162,"2022-10-21  16:34:21"
S5,869951035739915,4042,982,788,528,323,16.5625,16.8125,94,163,"2022-10-21  16:39:55"
S5,869951035739915,4047,983,788,528,324,16.5625,16.8125,95,163,"2022-10-21  16:45:16"
S5,869951035739915,4033,983,787,529,323,16.625,16.8125,95,162,"2022-10-21  16:50:51"
S5,869951035739915,4047,983,787,529,322,16.625,16.75,94,162,"2022-10-21  16:56:25"
S5,869951035739915,4055,983,786,532,326,16.625,16.875,94,163,"2022-10-21  17:01:53"
S5,869951035739915,4043,984,785,531,324,16.6875,16.8125,93,160,"2022-10-21  17:07:15"
S5,869951035739915,4049,985,787,529,336,16.625,16.8125,95,163,"2022-10-21  17:12:37"
S5,869951035739915,4008,983,785,529,333,16.75,16.8125,95,162,"2022-10-21  17:18:00"
S5,869951035739915,4025,984,785,530,325,16.6875,16.8125,94,162,"2022-10-21  17:23:23"
S5,869951035739915,4076,986,786,529,334,16.75,16.875,94,162,"2022-10-21  17:28:57"
S5,869951035739915,4031,986,785,530,332,16.6875,16.875,94,163,"2022-10-21  17:34:42"
S5,869951035739915,4034,984,781,532,313,16.75,16.875,95,163,"2022-10-21  17:40:04"
S5,869951035739915,4048,985,781,532,313,16.75,16.875,94,163,"2022-10-21  17:45:26"
S5,869951035739915,4076,985,783,529,319,16.75,16.875,95,162,"2022-10-21  17:51:11"
S5,869951035739915,4074,985,783,529,322,16.8125,16.9375,93,161,"2022-10-21  17:56:33"
S5,869951035739915,4078,985,783,530,334,16.8125,16.9375,95,163,"2022-10-21  18:02:07"
S5,869951035739915,4031,984,781,530,314,16.75,16.9375,95,163,"2022-10-21  18:07:29"
S5,869951035739915,4021,986,781,530,322,16.75,17,94,162,"2022-10-21  18:12:56"
S5,869951035739915,4023,987,779,530,318,16.75,16.9375,95,163,"2022-10-21  18:18:35"
S5,869951035739915,4014,988,780,531,324,16.75,16.9375,95,163,"2022-10-21  18:24:14"
S5,869951035739915,4069,987,779,531,320,16.8125,17,94,163,"2022-10-21  18:29:35"
S5,869951035739915,4019,988,780,532,327,16.8125,17,94,162,"2022-10-21  18:35:17"
S5,869951035739915,4025,985,777,531,311,16.8125,16.9375,94,162,"2022-10-21  18:40:51"
S5,869951035739915,4061,988,777,530,316,16.875,16.9375,95,163,"2022-10-21  18:46:25"
S5,869951035739915,4065,989,777,532,321,16.875,17,93,160,"2022-10-21  18:51:47"
S5,869951035739915,4060,986,778,531,314,16.875,16.9375,95,163,"2022-10-21  18:57:09"
S5,869951035739915,4061,986,776,531,308,16.875,17,94,163,"2022-10-21  19:02:43"
S5,869951035739915,4019,988,777,531,315,16.875,17,94,162,"2022-10-21  19:08:10"
S5,869951035739915,4042,986,776,531,308,16.875,17,94,162,"2022-10-21  19:13:44"
S5,869951035739915,4033,987,778,531,327,16.8125,16.9375,95,163,"2022-10-21  19:19:11"
S5,869951035739915,4053,983,778,530,310,16.8125,17,94,163,"2022-10-21  19:24:33"
S5,869951035739915,3992,982,782,528,319,16.875,17,94,163,"2022-10-21  19:30:18"
S5,869951035739915,4076,979,782,528,316,16.875,17,94,163,"2022-10-21  19:35:52"
S5,869951035739915,4071,978,783,527,315,16.875,17,94,163,"2022-10-21  19:41:25"
S5,869951035739915,4028,977,783,527,314,16.875,17,94,162,"2022-10-21  19:46:48"
S5,869951035739915,4050,977,783,527,317,16.9375,17,94,162,"2022-10-21  19:52:10"
S5,869951035739915,4051,977,783,527,318,16.875,17,95,163,"2022-10-21  19:57:44"
S5,869951035739915,4047,976,783,527,314,16.9375,17,94,163,"2022-10-21  20:03:10"
S5,869951035739915,4050,977,784,527,318,16.9375,17,95,163,"2022-10-21  20:08:55"
S5,869951035739915,4064,975,783,527,314,16.9375,17.0625,93,160,"2022-10-21  20:14:28"
S5,869951035739915,4076,974,785,526,317,16.9375,17,94,162,"2022-10-21  20:20:02"
S5,869951035739915,4071,974,785,526,324,16.9375,17,94,163,"2022-10-21  20:25:36"
S5,869951035739915,4074,972,783,526,305,16.9375,16.9375,94,163,"2022-10-21  20:31:05"
S5,869951035739915,4021,971,784,526,306,16.9375,17,94,163,"2022-10-21  20:36:33"
S5,869951035739915,4048,974,786,526,331,16.9375,17,94,163,"2022-10-21  20:42:07"
S5,869951035739915,4047,974,786,526,321,16.9375,17.0625,94,162,"2022-10-21  20:47:29"
S5,869951035739915,4025,975,786,527,324,17,17,95,163,"2022-10-21  20:52:51"
S5,869951035739915,4055,974,784,527,314,16.9375,17,94,163,"2022-10-21  20:58:25"
S5,869951035739915,4051,974,785,527,322,16.9375,17,94,163,"2022-10-21  21:04:11"
S5,869951035739915,4023,973,784,527,314,17,17.0625,94,163,"2022-10-21  21:09:34"
S5,869951035739915,4053,972,784,527,314,17,17.0625,95,163,"2022-10-21  21:15:14"
S5,869951035739915,4041,973,783,527,312,16.9375,17.0625,95,163,"2022-10-21  21:20:59"
S5,869951035739915,4023,973,783,527,312,17,16.9375,94,163,"2022-10-21  21:26:26"
S5,869951035739915,4028,973,783,526,311,16.9375,17,95,162,"2022-10-21  21:32:00"
S5,869951035739915,4048,974,785,527,324,16.9375,17,93,161,"2022-10-21  21:37:33"
S5,869951035739915,4054,973,783,527,310,16.9375,17,95,163,"2022-10-21  21:43:07"
S5,869951035739915,4050,973,782,527,308,16.9375,17,94,162,"2022-10-21  21:48:29"
S5,869951035739915,4053,971,781,527,304,16.9375,17,95,163,"2022-10-21  21:54:03"
S5,869951035739915,4027,973,783,527,315,16.9375,16.9375,94,162,"2022-10-21  21:59:26"
S5,869951035739915,4051,974,783,528,315,17,17,95,163,"2022-10-21  22:10:44"
S5,869951035739915,4049,971,782,527,303,16.9375,16.9375,94,162,"2022-10-21  22:16:06"
S5,869951035739915,4022,972,782,528,317,16.875,16.9375,94,163,"2022-10-21  22:21:28"
S5,869951035739915,4081,971,782,528,312,16.875,16.9375,93,160,"2022-10-21  22:26:50"
S5,869951035739915,4043,972,783,528,312,16.9375,16.9375,95,163,"2022-10-21  22:32:13"
S5,869951035739915,4068,971,782,529,308,16.875,16.9375,94,162,"2022-10-21  22:37:46"
S5,869951035739915,4067,973,783,527,323,16.875,17,94,163,"2022-10-21  22:43:33"
S5,869951035739915,4055,971,781,527,296,16.875,16.9375,93,160,"2022-10-21  22:48:55"
S5,869951035739915,4039,972,783,528,324,16.9375,16.875,94,162,"2022-10-21  22:54:36"
S5,869951035739915,4067,973,782,528,322,16.875,16.9375,94,162,"2022-10-21  23:00:21"
S5,869951035739915,4030,970,781,528,301,16.875,16.875,95,162,"2022-10-21  23:05:55"
S5,869951035739915,4076,971,781,528,311,16.875,16.875,94,163,"2022-10-21  23:11:29"
S5,869951035739915,4021,971,780,527,310,16.875,16.9375,95,163,"2022-10-21  23:17:03"
S5,869951035739915,4012,972,780,527,308,16.9375,16.875,94,163,"2022-10-21  23:22:33"
S5,869951035739915,4024,972,780,528,321,16.875,16.875,94,162,"2022-10-21  23:27:55"
S5,869951035739915,4023,971,780,527,307,16.875,16.875,95,163,"2022-10-21  23:33:22"
S5,869951035739915,4046,971,780,528,308,16.875,16.875,94,162,"2022-10-21  23:38:44"
S5,869951035739915,4047,971,780,525,305,16.875,16.9375,95,163,"2022-10-21  23:44:17"
S5,869951035739915,4051,970,779,526,300,16.9375,16.875,95,163,"2022-10-21  23:49:51"
S5,869951035739915,4082,970,779,526,302,16.875,16.9375,94,163,"2022-10-21  23:55:25"
S5,869951035739915,4076,970,779,526,305,16.9375,16.9375,95,163,"2022-10-22  00:01:00"
S5,869951035739915,4031,970,782,525,317,16.875,16.9375,95,163,"2022-10-22  00:06:39"
S5,869951035739915,4046,970,779,526,305,16.875,17,95,163,"2022-10-22  00:12:07"
S5,869951035739915,4048,971,780,526,309,16.9375,16.9375,94,162,"2022-10-22  00:17:29"
S5,869951035739915,4043,971,779,526,318,16.9375,17.0625,95,163,"2022-10-22  00:22:52"
S5,869951035739915,4031,972,779,526,307,16.9375,17.0625,95,163,"2022-10-22  00:28:27"
S5,869951035739915,4046,972,781,526,309,16.9375,17,94,163,"2022-10-22  00:34:00"
S5,869951035739915,4049,973,778,526,300,16.9375,17.125,94,163,"2022-10-22  00:39:22"
S5,869951035739915,4023,969,779,526,295,17,17.125,94,163,"2022-10-22  00:44:45"
S5,869951035739915,4018,971,778,526,306,17,17.1875,94,163,"2022-10-22  00:50:07"
S5,869951035739915,4045,971,779,526,304,17,17.1875,95,164,"2022-10-22  00:55:41"
S5,869951035739915,4044,970,778,526,301,17.0625,17.25,93,162,"2022-10-22  01:01:14"
S5,869951035739915,4046,971,777,526,311,17,17.25,94,164,"2022-10-22  01:06:48"
S5,869951035739915,4055,972,778,526,306,17.0625,17.25,94,164,"2022-10-22  01:12:16"
S5,869951035739915,4057,974,778,526,321,17.0625,17.3125,94,164,"2022-10-22  01:17:49"
S5,869951035739915,4060,971,778,526,298,17.125,17.375,94,164,"2022-10-22  01:23:11"
S5,869951035739915,4056,972,777,526,296,17.125,17.375,94,164,"2022-10-22  01:28:39"
S5,869951035739915,4075,972,779,526,306,17.1875,17.5,94,165,"2022-10-22  01:39:54"
S5,869951035739915,4079,971,778,525,307,17.25,17.5,94,164,"2022-10-22  01:45:29"
S5,869951035739915,4023,971,777,526,306,17.25,17.5625,94,165,"2022-10-22  01:50:56"
S5,869951035739915,4043,971,778,527,302,17.25,17.625,94,165,"2022-10-22  01:57:00"
S5,869951035739915,4078,972,777,526,300,17.3125,17.625,94,165,"2022-10-22  02:02:23"
S5,869951035739915,4023,973,776,528,295,17.3125,17.75,94,165,"2022-10-22  02:13:42"
S5,869951035739915,4048,973,776,528,302,17.3125,17.75,94,165,"2022-10-22  02:19:16"
S5,869951035739915,4012,972,777,527,304,17.375,17.8125,94,166,"2022-10-22  02:25:00"
S5,869951035739915,4047,972,778,527,303,17.4375,17.8125,94,165,"2022-10-22  02:30:35"
S5,869951035739915,4014,973,776,528,301,17.4375,17.875,94,166,"2022-10-22  02:35:58"
S5,869951035739915,4036,974,774,528,296,17.5,17.9375,94,166,"2022-10-22  02:41:31"
S5,869951035739915,4052,974,776,528,305,17.5,18,94,166,"2022-10-22  02:46:54"
S5,869951035739915,4067,975,775,528,312,17.5625,18.0625,94,166,"2022-10-22  02:52:23"
S5,869951035739915,4046,974,776,528,298,17.6875,18.0625,94,167,"2022-10-22  02:57:50"
S5,869951035739915,4078,974,776,530,302,17.6875,18.1875,94,167,"2022-10-22  03:03:24"
S5,869951035739915,4030,974,777,529,301,17.6875,18.25,94,167,"2022-10-22  03:08:47"
S5,869951035739915,4031,974,775,528,301,17.6875,18.25,94,167,"2022-10-22  03:14:09"
S5,869951035739915,4026,975,775,528,301,17.75,18.1875,94,167,"2022-10-22  03:19:36"
S5,869951035739915,4028,976,774,528,307,17.75,18.25,94,167,"2022-10-22  03:25:03"
S5,869951035739915,4039,977,773,529,295,17.875,18.375,94,168,"2022-10-22  03:36:24"
S5,869951035739915,4046,976,773,531,297,17.8125,18.375,94,167,"2022-10-22  03:41:58"
S5,869951035739915,4038,976,773,528,298,17.9375,18.5,94,168,"2022-10-22  03:47:21"
S5,869951035739915,4046,977,772,529,295,17.9375,18.5625,94,168,"2022-10-22  03:52:55"
S5,869951035739915,4019,977,772,529,287,18,18.625,92,166,"2022-10-22  03:58:22"
S5,869951035739915,4019,978,772,529,299,18.0625,18.6875,93,169,"2022-10-22  04:03:56"
S5,869951035739915,4045,979,772,530,313,18.0625,18.6875,94,168,"2022-10-22  04:09:30"
S5,869951035739915,4035,979,772,530,299,18.125,18.8125,93,167,"2022-10-22  04:14:53"
S5,869951035739915,4010,979,772,530,298,18.1875,18.875,94,170,"2022-10-22  04:20:15"
S5,869951035739915,3979,981,771,532,311,18.25,18.9375,93,169,"2022-10-22  04:25:42"
S5,869951035739915,4032,980,771,531,294,18.3125,19,94,170,"2022-10-22  04:31:17"
S5,869951035739915,4029,980,771,530,291,18.375,19.125,94,169,"2022-10-22  04:37:02"
S5,869951035739915,4018,981,771,532,301,18.375,19.1875,94,170,"2022-10-22  04:42:25"
S5,869951035739915,4048,982,770,532,302,18.375,19.125,94,170,"2022-10-22  04:47:58"
S5,869951035739915,4026,983,770,531,303,18.5,19.1875,94,170,"2022-10-22  04:53:32"
S5,869951035739915,4020,982,768,533,296,18.5,19.25,94,170,"2022-10-22  04:58:59"
S5,869951035739915,4048,983,768,532,293,18.5625,19.3125,94,170,"2022-10-22  05:04:29"
S5,869951035739915,4023,983,767,533,294,18.5625,19.3125,94,171,"2022-10-22  05:10:13"
S5,869951035739915,4021,984,766,533,293,18.625,19.3125,94,171,"2022-10-22  05:15:35"
S5,869951035739915,4020,984,767,532,292,18.6875,19.375,94,171,"2022-10-22  05:20:58"
S5,869951035739915,4045,985,766,533,299,18.6875,19.375,94,171,"2022-10-22  05:26:20"
S5,869951035739915,4043,986,765,533,292,18.6875,19.375,93,169,"2022-10-22  05:31:42"
S5,869951035739915,4015,987,765,534,306,18.75,19.5,94,171,"2022-10-22  05:37:11"
S5,869951035739915,4019,986,764,534,293,18.8125,19.5,93,171,"2022-10-22  05:43:01"
S5,869951035739915,4047,986,763,534,290,18.875,19.5625,93,171,"2022-10-22  05:48:23"
S5,869951035739915,4019,988,764,534,297,18.9375,19.625,94,172,"2022-10-22  05:53:50"
S5,869951035739915,4045,987,765,535,295,18.9375,19.75,94,172,"2022-10-22  05:59:25"
S5,869951035739915,4044,989,762,535,291,19,19.6875,94,173,"2022-10-22  06:04:59"
S5,869951035739915,4024,991,762,537,296,19.0625,19.8125,91,168,"2022-10-22  06:10:33"
S5,869951035739915,4023,990,762,537,291,19.1875,19.875,94,172,"2022-10-22  06:15:55"
S5,869951035739915,4047,991,761,538,295,19.25,19.9375,93,173,"2022-10-22  06:21:29"
S5,869951035739915,4046,992,761,536,293,19.3125,20,94,173,"2022-10-22  06:26:59"
S5,869951035739915,4032,993,760,539,295,19.25,20,93,173,"2022-10-22  06:32:32"
S5,869951035739915,4022,992,760,537,292,19.375,20.125,93,173,"2022-10-22  06:37:55"
S5,869951035739915,4046,994,760,538,295,19.375,20.125,94,173,"2022-10-22  06:43:17"
S5,869951035739915,4045,994,758,538,290,19.4375,20.1875,93,173,"2022-10-22  06:48:39"
S5,869951035739915,4036,995,758,538,300,19.4375,20.25,93,173,"2022-10-22  06:54:01"
S5,869951035739915,4047,997,758,539,300,19.5,20.25,95,174,"2022-10-22  06:59:45"
S5,869951035739915,4023,996,757,538,290,19.5625,20.3125,93,174,"2022-10-22  07:05:08"
S5,869951035739915,4047,997,756,539,292,19.5625,20.3125,94,173,"2022-10-22  07:10:30"
S5,869951035739915,4045,997,755,539,290,19.625,20.3125,93,174,"2022-10-22  07:16:04"
S5,869951035739915,4049,997,755,538,289,19.625,20.375,95,174,"2022-10-22  07:21:26"
S5,869951035739915,4019,998,755,540,289,19.625,20.375,94,174,"2022-10-22  07:27:00"
S5,869951035739915,4049,1000,754,541,288,19.625,20.375,93,174,"2022-10-22  07:32:22"
S5,869951035739915,4036,999,754,541,291,19.6875,20.4375,94,173,"2022-10-22  07:37:55"
S5,869951035739915,4028,1001,753,541,300,19.6875,20.375,93,174,"2022-10-22  07:43:30"
S5,869951035739915,4052,1001,752,542,289,19.75,20.4375,93,173,"2022-10-22  07:48:53"
S5,869951035739915,4020,1002,752,541,300,19.75,20.375,93,173,"2022-10-22  07:54:34"
