id,imei,bat,uCHA,uCHB,lCHA,lCHB,uT,lT,smtVWC,smtT,date_created_utc
P1,869951035740160,4122,853,949,1023,305,16.5,17,81,160,"2022-10-22  00:15:07"
P1,869951035740160,4122,855,950,1023,347,16.5625,17,82,162,"2022-10-22  00:20:29"
P1,869951035740160,4121,854,949,1023,327,16.5625,17.0625,82,163,"2022-10-22  00:26:03"
P1,869951035740160,4101,853,947,1023,309,16.5625,17.0625,82,163,"2022-10-22  00:31:26"
P1,869951035740160,4121,852,946,1023,313,16.5625,17.125,83,163,"2022-10-22  00:36:48"
P1,869951035740160,4122,853,948,1023,323,16.625,17.0625,82,163,"2022-10-22  00:42:33"
P1,869951035740160,4121,855,949,1023,307,16.625,17.0625,82,163,"2022-10-22  00:47:56"
P1,869951035740160,4095,854,949,1023,328,16.6875,17.125,82,163,"2022-10-22  00:53:18"
P1,869951035740160,4117,853,947,1023,317,16.6875,17.125,82,162,"2022-10-22  00:58:51"
P1,869951035740160,4121,854,949,1021,326,16.75,17.1875,82,163,"2022-10-22  01:04:25"
P1,869951035740160,4087,853,945,1023,325,16.75,17.1875,82,163,"2022-10-22  01:09:59"
P1,869951035740160,4089,854,947,1023,319,16.75,17.25,81,161,"2022-10-22  01:15:38"
P1,869951035740160,4081,853,948,1023,320,16.875,17.3125,82,163,"2022-10-22  01:21:17"
P1,869951035740160,4108,854,948,1023,324,16.875,17.375,82,164,"2022-10-22  01:26:39"
P1,869951035740160,4121,854,947,1023,320,16.875,17.375,82,164,"2022-10-22  01:32:13"
P1,869951035740160,4119,852,947,1023,310,17,17.375,82,164,"2022-10-22  01:37:42"
P1,869951035740160,4085,853,948,1023,334,17.0625,17.4375,82,164,"2022-10-22  01:43:09"
P1,869951035740160,4083,856,949,1023,355,17.125,17.4375,82,164,"2022-10-22  01:48:36"
P1,869951035740160,4086,854,947,1023,318,17.125,17.5,81,162,"2022-10-22  01:54:03"
P1,869951035740160,4118,854,947,1023,319,17.125,17.5,82,164,"2022-10-22  01:59:36"
P1,869951035740160,4120,854,948,1021,327,17.1875,17.5,82,165,"2022-10-22  02:05:10"
P1,869951035740160,4120,853,947,1023,310,17.1875,17.5625,81,163,"2022-10-22  02:10:33"
P1,869951035740160,4090,855,947,1023,314,17.25,17.625,82,164,"2022-10-22  02:15:55"
P1,869951035740160,4079,854,946,1023,307,17.3125,17.6875,82,165,"2022-10-22  02:21:22"
P1,869951035740160,4120,854,947,1023,323,17.375,17.6875,82,165,"2022-10-22  02:26:44"
P1,869951035740160,4120,854,947,1023,323,17.375,17.6875,82,165,"2022-10-22  02:26:46"
P1,869951035740160,4110,854,947,1023,319,17.4375,17.6875,82,165,"2022-10-22  02:32:33"
P1,869951035740160,4117,855,947,1023,319,17.4375,17.75,82,165,"2022-10-22  02:38:06"
P1,869951035740160,4119,855,947,1023,326,17.5,17.8125,82,166,"2022-10-22  02:43:29"
P1,869951035740160,4085,856,946,1023,312,17.5625,17.8125,82,166,"2022-10-22  02:48:56"
P1,869951035740160,4096,857,948,1023,337,17.625,17.9375,82,166,"2022-10-22  02:54:30"
P1,869951035740160,4095,855,946,1023,321,17.6875,17.9375,82,166,"2022-10-22  03:00:03"
P1,869951035740160,4104,856,946,1023,321,17.75,18,82,167,"2022-10-22  03:05:26"
P1,869951035740160,4121,856,947,1023,326,17.75,18,82,167,"2022-10-22  03:11:01"
P1,869951035740160,4111,856,946,1023,322,17.8125,18.0625,82,166,"2022-10-22  03:16:23"
P1,869951035740160,4120,856,947,1023,307,17.875,18.0625,82,167,"2022-10-22  03:27:30"
P1,869951035740160,4118,855,944,1023,310,17.9375,18.125,81,165,"2022-10-22  03:32:52"
P1,869951035740160,4119,855,946,1023,308,18,18.1875,82,167,"2022-10-22  03:38:13"
P1,869951035740160,4118,856,947,1023,324,18,18.25,82,168,"2022-10-22  03:43:36"
P1,869951035740160,4116,856,947,1023,316,18.0625,18.25,82,168,"2022-10-22  03:49:09"
P1,869951035740160,4084,856,945,1023,321,18.1875,18.3125,82,168,"2022-10-22  03:54:50"
P1,869951035740160,4119,855,944,1023,317,18.1875,18.375,82,168,"2022-10-22  04:00:23"
P1,869951035740160,4118,857,945,1023,317,18.25,18.4375,81,168,"2022-10-22  04:05:51"
P1,869951035740160,4085,856,949,1023,318,18.375,18.5,81,168,"2022-10-22  04:11:13"
P1,869951035740160,4120,858,946,1023,329,18.4375,18.5625,81,168,"2022-10-22  04:16:47"
P1,869951035740160,4086,857,945,1023,317,18.5,18.625,81,168,"2022-10-22  04:22:14"
P1,869951035740160,4088,857,945,1023,313,18.5625,18.6875,81,169,"2022-10-22  04:27:43"
P1,869951035740160,4089,858,945,1023,320,18.625,18.6875,82,170,"2022-10-22  04:33:17"
P1,869951035740160,4083,857,945,1023,317,18.6875,18.8125,81,169,"2022-10-22  04:38:51"
P1,869951035740160,4086,857,944,1023,304,18.6875,18.875,81,169,"2022-10-22  04:44:25"
P1,869951035740160,4089,860,945,1023,332,18.75,18.875,81,169,"2022-10-22  04:49:48"
P1,869951035740160,4085,858,944,1023,315,18.8125,18.9375,82,169,"2022-10-22  04:55:21"
P1,869951035740160,4120,857,944,1023,303,18.875,18.9375,82,170,"2022-10-22  05:00:55"
P1,869951035740160,4117,858,943,1023,306,18.875,18.9375,82,170,"2022-10-22  05:06:29"
P1,869951035740160,4120,858,943,1023,306,18.9375,19,82,170,"2022-10-22  05:12:13"
P1,869951035740160,4085,861,941,1023,338,19,19,81,167,"2022-10-22  05:17:40"
P1,869951035740160,4118,861,941,1023,315,19,19,80,168,"2022-10-22  05:23:25"
P1,869951035740160,4091,864,940,1023,320,19.0625,19.125,81,170,"2022-10-22  05:28:59"
P1,869951035740160,4079,886,926,1023,500,19.0625,19.125,82,171,"2022-10-22  05:34:49"
P1,869951035740160,4079,883,928,1023,498,19.125,19.1875,81,171,"2022-10-22  05:40:23"
P1,869951035740160,4119,872,935,1023,309,19.125,19.25,80,169,"2022-10-22  05:45:45"
P1,869951035740160,4086,884,927,1023,478,19.25,19.25,82,171,"2022-10-22  05:51:07"
P1,869951035740160,4118,871,935,1023,314,19.25,19.375,81,172,"2022-10-22  05:56:40"
P1,869951035740160,4118,881,932,1023,346,19.3125,19.4375,81,172,"2022-10-22  06:02:14"
P1,869951035740160,4118,870,937,1023,314,19.375,19.5,81,172,"2022-10-22  06:07:37"
P1,869951035740160,4116,868,938,1023,311,19.5,19.5,81,172,"2022-10-22  06:13:11"
P1,869951035740160,4083,868,939,1023,312,19.5,19.5625,81,172,"2022-10-22  06:18:33"
P1,869951035740160,4119,866,938,1023,304,19.625,19.625,81,172,"2022-10-22  06:24:07"
P1,869951035740160,4084,867,938,1023,305,19.625,19.6875,80,170,"2022-10-22  06:29:34"
P1,869951035740160,4080,866,939,1023,303,19.6875,19.75,81,173,"2022-10-22  06:35:08"
P1,869951035740160,4119,866,938,1023,307,19.75,19.75,81,172,"2022-10-22  06:40:41"
P1,869951035740160,4088,865,939,1023,302,19.8125,19.8125,81,172,"2022-10-22  06:46:15"
P1,869951035740160,4088,865,939,1023,300,19.875,19.8125,80,172,"2022-10-22  06:52:00"
P1,869951035740160,4090,865,939,1023,304,19.875,19.875,81,173,"2022-10-22  06:57:22"
P1,869951035740160,4085,865,939,1023,310,19.875,19.875,81,173,"2022-10-22  07:03:01"
P1,869951035740160,4119,864,939,1023,305,19.9375,19.9375,81,172,"2022-10-22  07:08:23"
P1,869951035740160,4115,865,939,1023,312,19.9375,20,81,173,"2022-10-22  07:13:57"
P1,869951035740160,4120,864,939,1023,302,20,20,81,173,"2022-10-22  07:19:30"
P1,869951035740160,4120,864,939,1023,313,20,20.0625,81,173,"2022-10-22  07:24:53"
P1,869951035740160,4117,865,938,1023,313,20.0625,20.0625,81,172,"2022-10-22  07:30:27"
P1,869951035740160,4102,865,937,1023,296,20.0625,20.0625,81,173,"2022-10-22  07:35:49"
P1,869951035740160,4118,866,937,1023,311,20.0625,20.125,81,173,"2022-10-22  07:41:23"
P1,869951035740160,4121,867,936,1023,306,20.0625,20.125,81,172,"2022-10-22  07:46:57"
P1,869951035740160,4120,867,935,1023,310,20.0625,20.0625,81,172,"2022-10-22  07:52:19"
P1,869951035740160,4118,882,931,1023,527,20.0625,20.125,81,172,"2022-10-22  07:57:41"
P1,869951035740160,4086,879,929,1023,511,20,20.125,81,172,"2022-10-22  08:03:31"
P1,869951035740160,4093,877,929,1023,509,20,20.0625,81,172,"2022-10-22  08:09:05"
P1,869951035740160,4112,877,930,1023,504,20,20.125,81,172,"2022-10-22  08:14:39"
P1,869951035740160,4122,868,936,1023,327,19.9375,20.125,81,172,"2022-10-22  08:20:12"
P1,869951035740160,4084,868,934,1023,313,19.875,20.0625,81,172,"2022-10-22  08:25:50"
P1,869951035740160,4108,865,935,1023,311,19.875,20,80,169,"2022-10-22  08:31:12"
P1,869951035740160,4093,864,937,1023,312,19.8125,20,81,171,"2022-10-22  08:36:46"
P1,869951035740160,4113,868,933,1023,309,19.75,19.9375,81,171,"2022-10-22  08:42:09"
P1,869951035740160,4123,865,936,1023,314,19.6875,19.875,81,170,"2022-10-22  08:47:32"
P1,869951035740160,4123,859,939,1023,316,19.625,19.875,81,171,"2022-10-22  08:52:54"
P1,869951035740160,4123,858,939,1023,302,19.5625,19.875,79,168,"2022-10-22  08:58:27"
P1,869951035740160,4085,858,939,1023,308,19.5,19.8125,81,170,"2022-10-22  09:03:55"
P1,869951035740160,4123,859,939,1023,309,19.4375,19.8125,81,170,"2022-10-22  09:09:28"
P1,869951035740160,4123,859,938,1023,305,19.375,19.75,81,170,"2022-10-22  09:15:02"
P1,869951035740160,4113,860,934,1023,291,19.3125,19.6875,81,169,"2022-10-22  09:20:25"
P1,869951035740160,4113,875,927,1023,483,19.25,19.625,81,169,"2022-10-22  09:25:54"
P1,869951035740160,4123,865,934,1023,322,19.1875,19.625,81,169,"2022-10-22  09:31:28"
P1,869951035740160,4090,859,937,1023,315,19.125,19.5,81,169,"2022-10-22  09:37:01"
P1,869951035740160,4085,858,937,1023,303,19.0625,19.5,81,169,"2022-10-22  09:42:28"
P1,869951035740160,4083,858,937,1023,311,19,19.4375,81,169,"2022-10-22  09:47:55"
P1,869951035740160,4087,858,938,1023,305,18.9375,19.5,81,169,"2022-10-22  09:53:23"
P1,869951035740160,4090,857,936,1023,300,18.9375,19.4375,81,168,"2022-10-22  09:59:07"
P1,869951035740160,4089,858,938,1023,313,18.8125,19.4375,80,166,"2022-10-22  10:04:41"
P1,869951035740160,4122,858,938,1023,321,18.75,19.375,81,168,"2022-10-22  10:10:25"
P1,869951035740160,4088,856,937,1023,309,18.6875,19.3125,81,167,"2022-10-22  10:15:54"
P1,869951035740160,4103,858,937,1023,328,18.6875,19.25,81,168,"2022-10-22  10:21:17"
P1,869951035740160,4088,856,937,1023,310,18.625,19.25,81,167,"2022-10-22  10:26:46"
P1,869951035740160,4123,856,937,1023,312,18.5625,19.25,81,167,"2022-10-22  10:32:09"
P1,869951035740160,4122,855,937,1023,300,18.5,19.125,81,167,"2022-10-22  10:37:42"
P1,869951035740160,4089,854,937,1023,314,18.4375,19.125,81,167,"2022-10-22  10:43:21"
P1,869951035740160,4089,856,937,1023,313,18.375,19.125,81,167,"2022-10-22  10:48:48"
P1,869951035740160,4088,856,935,1023,310,18.375,19.0625,81,167,"2022-10-22  10:54:15"
P1,869951035740160,4085,856,935,1023,305,18.3125,19,81,166,"2022-10-22  10:59:42"
P1,869951035740160,4121,857,939,1023,302,18.125,19,84,165,"2022-10-22  11:05:16"
P1,869951035740160,4114,863,946,1023,318,17.8125,18.9375,85,165,"2022-10-22  11:10:38"
P1,869951035740160,4089,865,950,1023,342,17.3125,18.9375,85,163,"2022-10-22  11:16:15"
P1,869951035740160,4091,866,953,1023,357,17.25,18.8125,85,164,"2022-10-22  11:21:54"
P1,869951035740160,4081,858,954,1023,364,17.0625,18.5625,86,164,"2022-10-22  11:27:21"
P1,869951035740160,4124,843,950,1023,337,16.6875,18.1875,84,160,"2022-10-22  11:32:44"
P1,869951035740160,4124,828,944,1023,355,16.375,17.875,85,162,"2022-10-22  11:38:18"
P1,869951035740160,4124,813,939,1023,384,16.125,17.6875,86,161,"2022-10-22  11:43:40"
P1,869951035740160,4123,788,928,1023,359,15.75,17.25,86,160,"2022-10-22  11:54:46"
P1,869951035740160,4091,782,923,1023,343,15.6875,17,86,159,"2022-10-22  12:00:15"
P1,869951035740160,4120,777,924,1023,350,15.5625,16.6875,87,159,"2022-10-22  12:05:44"
P1,869951035740160,4123,771,917,1023,347,15.5,16.5,86,158,"2022-10-22  12:11:18"
P1,869951035740160,4090,770,920,1023,354,15.4375,16.3125,86,158,"2022-10-22  12:17:03"
P1,869951035740160,4123,767,921,1023,354,15.375,16.1875,87,159,"2022-10-22  12:22:25"
P1,869951035740160,4124,765,920,1023,330,15.375,16.125,86,158,"2022-10-22  12:27:59"
P1,869951035740160,4090,767,920,1023,353,15.3125,16,87,158,"2022-10-22  12:33:21"
P1,869951035740160,4124,770,923,1023,369,15.3125,16,87,158,"2022-10-22  12:38:54"
P1,869951035740160,4118,768,924,1023,369,15.3125,15.875,87,158,"2022-10-22  12:44:17"
P1,869951035740160,4124,765,922,1023,353,15.1875,15.9375,85,155,"2022-10-22  12:49:39"
P1,869951035740160,4118,767,924,1023,356,15.25,15.8125,85,156,"2022-10-22  12:55:13"
P1,869951035740160,4123,773,924,1023,376,15.25,15.8125,87,158,"2022-10-22  13:00:35"
P1,869951035740160,4088,779,930,1023,352,15.1875,15.8125,87,158,"2022-10-22  13:05:58"
P1,869951035740160,4125,784,930,1023,333,15.1875,15.8125,86,158,"2022-10-22  13:11:32"
P1,869951035740160,4123,795,937,1023,352,15.1875,15.8125,85,158,"2022-10-22  13:17:02"
P1,869951035740160,4117,805,941,1023,360,15.1875,15.75,86,158,"2022-10-22  13:22:24"
P1,869951035740160,4092,809,945,1023,368,15.1875,15.8125,88,158,"2022-10-22  13:27:53"
P1,869951035740160,4124,818,946,1023,374,15.1875,15.75,87,157,"2022-10-22  13:33:15"
P1,869951035740160,4125,820,945,1023,348,15.1875,15.75,85,155,"2022-10-22  13:38:37"
P1,869951035740160,4124,823,950,1023,350,15.1875,15.6875,86,157,"2022-10-22  13:44:11"
P1,869951035740160,4100,826,951,1023,344,15.1875,15.75,85,157,"2022-10-22  13:49:58"
P1,869951035740160,4092,826,950,1023,333,15.125,15.6875,86,157,"2022-10-22  13:55:32"
P1,869951035740160,4120,831,952,1023,339,15.125,15.6875,86,157,"2022-10-22  14:01:06"
P1,869951035740160,4091,835,955,1023,351,15.1875,15.6875,86,158,"2022-10-22  14:06:42"
P1,869951035740160,4124,838,957,1023,368,15.1875,15.75,86,157,"2022-10-22  14:12:27"
P1,869951035740160,4124,840,957,1023,353,15.125,15.6875,86,157,"2022-10-22  14:18:01"
P1,869951035740160,4124,845,959,1023,361,15.125,15.625,84,155,"2022-10-22  14:23:36"
P1,869951035740160,4079,845,957,1023,363,15.125,15.625,85,157,"2022-10-22  14:29:03"
P1,869951035740160,4124,846,958,1023,356,15.0625,15.625,85,155,"2022-10-22  14:34:36"
P1,869951035740160,4084,845,960,1023,356,15.0625,15.625,84,158,"2022-10-22  14:40:03"
P1,869951035740160,4084,845,959,1023,359,15.0625,15.625,84,157,"2022-10-22  14:45:31"
P1,869951035740160,4124,847,959,1023,369,15.0625,15.625,83,157,"2022-10-22  14:50:53"
P1,869951035740160,4091,844,957,1023,330,15.0625,15.625,84,158,"2022-10-22  14:56:27"
P1,869951035740160,4125,845,959,1023,351,15.0625,15.5625,83,158,"2022-10-22  15:02:14"
P1,869951035740160,4125,845,957,1023,341,15,15.5625,83,157,"2022-10-22  15:07:42"
P1,869951035740160,4124,843,956,1023,327,15,15.5625,83,157,"2022-10-22  15:13:04"
P1,869951035740160,4094,845,959,1023,366,15.0625,15.5625,83,157,"2022-10-22  15:18:26"
P1,869951035740160,4091,843,956,1023,342,15,15.5625,83,157,"2022-10-22  15:24:00"
P1,869951035740160,4125,843,957,1023,347,14.9375,15.5625,83,157,"2022-10-22  15:29:45"
P1,869951035740160,4088,842,956,1023,346,14.9375,15.5,83,156,"2022-10-22  15:35:12"
P1,869951035740160,4092,843,955,1023,340,14.9375,15.5,83,157,"2022-10-22  15:40:34"
P1,869951035740160,4122,843,956,1023,351,14.875,15.5,83,156,"2022-10-22  15:45:57"
P1,869951035740160,4097,844,956,1023,371,14.875,15.5,84,157,"2022-10-22  15:51:41"
P1,869951035740160,4093,842,954,1023,340,14.875,15.5,84,157,"2022-10-22  15:57:15"
P1,869951035740160,4124,843,955,1023,347,14.875,15.5,84,157,"2022-10-22  16:02:38"
P1,869951035740160,4123,841,955,1023,340,14.875,15.4375,84,157,"2022-10-22  16:08:22"
P1,869951035740160,4119,843,956,1023,367,14.875,15.5,83,157,"2022-10-22  16:13:56"
P1,869951035740160,4125,842,954,1023,353,14.8125,15.4375,83,157,"2022-10-22  16:19:30"
P1,869951035740160,4124,843,954,1023,353,14.8125,15.4375,83,154,"2022-10-22  16:25:03"
P1,869951035740160,4092,842,955,1023,353,14.75,15.375,84,156,"2022-10-22  16:30:30"
P1,869951035740160,4114,841,953,1023,350,14.75,15.4375,82,156,"2022-10-22  16:36:04"
P1,869951035740160,4121,841,953,1023,342,14.75,15.4375,83,156,"2022-10-22  16:41:27"
P1,869951035740160,4092,842,953,1023,354,14.75,15.375,84,156,"2022-10-22  16:46:55"
P1,869951035740160,4101,841,953,1023,339,14.6875,15.3125,82,154,"2022-10-22  16:52:29"
P1,869951035740160,4094,840,954,1023,351,14.6875,15.375,82,156,"2022-10-22  16:57:58"
P1,869951035740160,4121,841,954,1023,362,14.6875,15.375,83,155,"2022-10-22  17:03:43"
P1,869951035740160,4094,839,952,1023,344,14.625,15.375,83,156,"2022-10-22  17:09:17"
P1,869951035740160,4088,839,952,1023,347,14.625,15.3125,83,156,"2022-10-22  17:14:44"
P1,869951035740160,4124,838,953,1023,338,14.625,15.25,84,155,"2022-10-22  17:20:06"
P1,869951035740160,4125,839,953,1023,345,14.625,15.25,84,156,"2022-10-22  17:25:50"
P1,869951035740160,4121,840,954,1023,365,14.5625,15.25,84,156,"2022-10-22  17:31:24"
P1,869951035740160,4125,838,952,1023,342,14.5625,15.25,83,156,"2022-10-22  17:37:08"
P1,869951035740160,4122,837,951,1022,333,14.5,15.25,82,156,"2022-10-22  17:42:30"
P1,869951035740160,4091,836,951,1023,338,14.5,15.25,83,155,"2022-10-22  17:48:05"
P1,869951035740160,4093,836,952,1023,348,14.5,15.1875,82,153,"2022-10-22  17:53:39"
P1,869951035740160,4125,839,953,1023,349,14.4375,15.25,82,155,"2022-10-22  17:59:01"
P1,869951035740160,4125,837,949,1023,344,14.4375,15.1875,84,156,"2022-10-22  18:04:23"
P1,869951035740160,4125,836,951,1023,337,14.4375,15.1875,84,155,"2022-10-22  18:09:51"
P1,869951035740160,4085,836,951,1023,339,14.375,15.125,83,155,"2022-10-22  18:15:33"
P1,869951035740160,4125,837,952,1023,349,14.375,15.125,82,152,"2022-10-22  18:21:06"
P1,869951035740160,4122,836,951,1023,345,14.375,15.125,83,155,"2022-10-22  18:26:28"
P1,869951035740160,4125,837,952,1023,346,14.3125,15.0625,83,155,"2022-10-22  18:32:12"
P1,869951035740160,4122,836,951,1023,346,14.3125,15.125,82,155,"2022-10-22  18:37:57"
P1,869951035740160,4104,836,951,1023,342,14.3125,15.0625,84,155,"2022-10-22  18:43:24"
P1,869951035740160,4093,836,950,1023,338,14.3125,15.0625,84,155,"2022-10-22  18:48:58"
P1,869951035740160,4124,836,949,1023,333,14.25,15.0625,83,155,"2022-10-22  18:54:27"
P1,869951035740160,4092,835,950,1023,347,14.25,15,83,155,"2022-10-22  19:11:07"
P1,869951035740160,4125,836,949,1023,335,14.25,15,83,153,"2022-10-22  19:16:41"
P1,869951035740160,4093,836,950,1023,351,14.25,15,83,155,"2022-10-22  19:22:15"
P1,869951035740160,4095,836,950,1023,338,14.25,15,83,155,"2022-10-22  19:27:59"
P1,869951035740160,4100,835,950,1023,345,14.25,15,84,155,"2022-10-22  19:33:33"
P1,869951035740160,4125,835,950,1023,343,14.1875,14.9375,83,155,"2022-10-22  19:38:55"
P1,869951035740160,4125,835,950,1023,347,14.1875,14.9375,83,155,"2022-10-22  19:44:29"
P1,869951035740160,4125,838,949,1023,339,14.1875,14.9375,84,155,"2022-10-22  19:50:04"
P1,869951035740160,4067,834,950,1023,349,14.1875,14.9375,83,154,"2022-10-22  19:55:31"
P1,869951035740160,4086,833,949,1023,345,14.1875,14.9375,83,155,"2022-10-22  20:00:58"
P1,869951035740160,4125,834,948,1023,336,14.125,14.9375,84,155,"2022-10-22  20:06:42"
P1,869951035740160,4089,835,949,1023,361,14.125,14.875,84,155,"2022-10-22  20:12:16"
P1,869951035740160,4125,834,948,1023,332,14.125,14.9375,81,152,"2022-10-22  20:17:39"
P1,869951035740160,4124,834,948,1023,338,14.125,14.9375,83,155,"2022-10-22  20:23:14"
P1,869951035740160,4084,834,948,1023,335,14.125,14.9375,84,154,"2022-10-22  20:28:55"
P1,869951035740160,4083,835,948,1023,339,14.125,14.9375,82,152,"2022-10-22  20:34:22"
P1,869951035740160,4094,834,947,1023,335,14.125,14.8125,82,152,"2022-10-22  20:39:55"
P1,869951035740160,4084,833,944,1023,325,14.0625,14.875,83,155,"2022-10-22  20:45:36"
P1,869951035740160,4095,832,946,1023,325,14.0625,14.8125,83,155,"2022-10-22  20:51:10"
P1,869951035740160,4124,835,948,1023,340,14.0625,14.8125,81,152,"2022-10-22  20:56:32"
P1,869951035740160,4125,834,949,1023,342,14.0625,14.875,83,152,"2022-10-22  21:02:06"
P1,869951035740160,4095,832,947,1023,325,14.0625,14.875,83,154,"2022-10-22  21:07:40"
P1,869951035740160,4091,835,948,1023,359,14,14.875,83,154,"2022-10-22  21:13:07"
P1,869951035740160,4123,833,947,1023,330,14.0625,14.875,83,155,"2022-10-22  21:18:29"
P1,869951035740160,4090,835,949,1023,353,14.0625,14.8125,83,155,"2022-10-22  21:24:03"
P1,869951035740160,4124,834,948,1023,341,14.0625,14.8125,82,154,"2022-10-22  21:29:38"
P1,869951035740160,4124,831,947,1023,334,14.0625,14.8125,82,154,"2022-10-22  21:35:00"
P1,869951035740160,4093,834,947,1023,332,14.0625,14.75,83,154,"2022-10-22  21:40:34"
P1,869951035740160,4125,833,947,1023,336,14.0625,14.8125,83,154,"2022-10-22  21:46:08"
P1,869951035740160,4125,833,947,1023,362,14.0625,14.8125,83,154,"2022-10-22  21:51:53"
P1,869951035740160,4089,834,948,1023,346,14.0625,14.8125,83,155,"2022-10-22  21:57:20"
P1,869951035740160,4096,833,943,1023,329,14.125,14.8125,84,155,"2022-10-22  22:02:54"
P1,869951035740160,4088,833,946,1023,337,14.0625,14.8125,82,152,"2022-10-22  22:08:21"
P1,869951035740160,4084,834,947,1023,340,14.0625,14.875,82,152,"2022-10-22  22:13:48"
P1,869951035740160,4120,835,948,1023,349,14.125,14.8125,82,153,"2022-10-22  22:19:10"
P1,869951035740160,4092,834,946,1023,323,14.125,14.875,82,153,"2022-10-22  22:24:44"
P1,869951035740160,4117,835,948,1023,341,14.125,14.8125,83,155,"2022-10-22  22:30:18"
P1,869951035740160,4091,833,946,1023,308,14.125,14.875,83,155,"2022-10-22  22:35:41"
P1,869951035740160,4120,834,947,1023,337,14.1875,14.875,83,155,"2022-10-22  22:41:25"
P1,869951035740160,4096,832,944,1023,316,14.1875,14.875,82,155,"2022-10-22  22:46:48"
P1,869951035740160,4094,834,946,1023,332,14.1875,14.875,83,155,"2022-10-22  22:52:21"
P1,869951035740160,4079,835,947,1023,342,14.25,14.9375,83,155,"2022-10-22  22:57:44"
P1,869951035740160,4112,833,944,1023,330,14.25,15,83,155,"2022-10-22  23:03:28"
P1,869951035740160,4124,834,945,1023,332,14.3125,15,83,155,"2022-10-22  23:09:02"
P1,869951035740160,4123,833,945,1023,328,14.3125,15.0625,82,155,"2022-10-22  23:14:36"
P1,869951035740160,4106,833,945,1023,321,14.3125,15,82,156,"2022-10-22  23:20:03"
P1,869951035740160,4112,835,946,1023,323,14.375,15.0625,83,156,"2022-10-22  23:25:26"
P1,869951035740160,4085,835,945,1023,327,14.4375,15.0625,83,156,"2022-10-22  23:30:53"
P1,869951035740160,4089,833,945,1023,321,14.5,15.1875,83,156,"2022-10-22  23:36:49"
P1,869951035740160,4122,834,946,1023,336,14.5,15.125,81,154,"2022-10-22  23:42:23"
P1,869951035740160,4097,833,944,1023,320,14.625,15.25,83,157,"2022-10-22  23:47:45"
P1,869951035740160,4123,835,945,1023,336,14.625,15.1875,82,156,"2022-10-22  23:53:19"
P1,869951035740160,4121,836,945,1023,331,14.6875,15.25,82,157,"2022-10-22  23:58:41"
P1,869951035740160,4090,833,943,1023,300,14.6875,15.25,82,156,"2022-10-23  00:04:03"
P1,869951035740160,4122,835,943,1023,320,14.75,15.375,82,157,"2022-10-23  00:09:37"
P1,869951035740160,4084,835,945,1023,327,14.8125,15.375,82,156,"2022-10-23  00:15:18"
P1,869951035740160,4117,834,945,1023,323,14.875,15.375,82,157,"2022-10-23  00:20:40"
P1,869951035740160,4088,836,944,1023,332,14.875,15.4375,83,158,"2022-10-23  00:26:07"
P1,869951035740160,4122,837,946,1023,350,14.9375,15.5,83,158,"2022-10-23  00:31:29"
P1,869951035740160,4121,836,944,1023,333,15,15.5625,83,158,"2022-10-23  00:37:03"
P1,869951035740160,4088,836,944,1023,327,15.0625,15.625,83,159,"2022-10-23  00:42:30"
P1,869951035740160,4082,837,945,1023,333,15.125,15.625,82,156,"2022-10-23  00:47:57"
P1,869951035740160,4123,836,943,1023,326,15.1875,15.75,83,159,"2022-10-23  00:58:54"
P1,869951035740160,4123,836,944,1023,318,15.25,15.75,82,157,"2022-10-23  01:04:28"
P1,869951035740160,4121,837,944,1023,336,15.3125,15.8125,82,159,"2022-10-23  01:10:02"
P1,869951035740160,4121,837,940,1023,324,15.375,15.875,82,159,"2022-10-23  01:15:36"
P1,869951035740160,4117,837,944,1023,356,15.4375,15.875,82,159,"2022-10-23  01:21:09"
P1,869951035740160,4120,837,943,1023,337,15.5,15.9375,82,160,"2022-10-23  01:26:43"
P1,869951035740160,4120,838,944,1023,330,15.5625,16,83,160,"2022-10-23  01:32:05"
P1,869951035740160,4119,839,944,1023,326,15.6875,16.0625,82,160,"2022-10-23  01:37:28"
P1,869951035740160,4117,837,943,1023,322,15.75,16.1875,82,160,"2022-10-23  01:48:27"
P1,869951035740160,4087,838,944,1023,324,15.875,16.25,83,161,"2022-10-23  01:53:54"
P1,869951035740160,4096,839,944,1023,345,15.9375,16.3125,82,159,"2022-10-23  01:59:28"
P1,869951035740160,4119,838,942,1023,321,16,16.375,83,161,"2022-10-23  02:05:02"
P1,869951035740160,4088,836,942,1023,315,16.0625,16.375,82,161,"2022-10-23  02:10:29"
P1,869951035740160,4095,839,943,1023,321,16.0625,16.4375,82,162,"2022-10-23  02:15:51"
P1,869951035740160,4088,839,943,1023,324,16.1875,16.5,82,161,"2022-10-23  02:21:18"
P1,869951035740160,4123,840,945,1023,322,16.1875,16.5,82,162,"2022-10-23  02:26:52"
P1,869951035740160,4117,838,942,1023,314,16.3125,16.5625,82,162,"2022-10-23  02:32:26"
P1,869951035740160,4116,839,943,1023,324,16.375,16.625,82,163,"2022-10-23  02:38:00"
P1,869951035740160,4121,839,943,1023,327,16.4375,16.6875,81,160,"2022-10-23  02:43:34"
P1,869951035740160,4117,840,943,1023,335,16.5,16.75,83,163,"2022-10-23  02:49:18"
P1,869951035740160,4112,840,943,1023,322,16.5625,16.8125,82,163,"2022-10-23  02:54:52"
