id,imei,bat,uCHA,uCHB,lCHA,lCHB,uT,lT,smtVWC,smtT,date_created_utc
C3,869951035740095,4014,855,924,1023,595,23,23.4375,101,181,"2022-10-21  06:36:03"
C3,869951035740095,4027,854,923,1023,594,23,23.5,100,182,"2022-10-21  06:41:37"
C3,869951035740095,4008,854,921,1023,594,23.0625,23.5,100,181,"2022-10-21  06:47:24"
C3,869951035740095,4014,854,922,1023,593,23.125,23.5625,100,183,"2022-10-21  06:52:51"
C3,869951035740095,4014,853,921,1023,593,23.125,23.625,99,180,"2022-10-21  06:58:18"
C3,869951035740095,4031,855,924,1023,594,23.25,23.625,101,181,"2022-10-21  07:03:40"
C3,869951035740095,4062,854,923,1023,595,23.1875,23.625,101,182,"2022-10-21  07:09:03"
C3,869951035740095,4015,854,923,1023,593,23.25,23.6875,101,182,"2022-10-21  07:14:29"
C3,869951035740095,4058,854,919,1023,591,23.3125,23.6875,100,182,"2022-10-21  07:19:52"
C3,869951035740095,4017,854,921,1023,592,23.3125,23.6875,101,182,"2022-10-21  07:25:19"
C3,869951035740095,4020,854,921,1021,592,23.375,23.6875,101,182,"2022-10-21  07:30:44"
C3,869951035740095,4066,855,922,1023,592,23.3125,23.6875,99,180,"2022-10-21  07:36:06"
C3,869951035740095,4020,856,923,1023,592,23.375,23.75,100,182,"2022-10-21  07:41:40"
C3,869951035740095,4011,854,921,1017,591,23.375,23.6875,101,182,"2022-10-21  07:47:03"
C3,869951035740095,4058,854,921,1020,592,23.375,23.75,100,182,"2022-10-21  07:52:36"
C3,869951035740095,4055,856,921,1019,592,23.4375,23.6875,101,183,"2022-10-21  07:58:21"
C3,869951035740095,4017,854,923,1015,591,23.375,23.6875,101,182,"2022-10-21  08:03:48"
C3,869951035740095,4060,855,921,1015,591,23.375,23.6875,101,183,"2022-10-21  08:09:21"
C3,869951035740095,4062,853,919,1018,590,23.375,23.625,99,179,"2022-10-21  08:14:44"
C3,869951035740095,4016,854,920,1010,590,23.375,23.6875,100,182,"2022-10-21  08:20:11"
C3,869951035740095,4017,856,921,1012,591,23.375,23.625,100,181,"2022-10-21  08:25:33"
C3,869951035740095,4017,853,918,1001,589,23.375,23.625,101,182,"2022-10-21  08:30:56"
C3,869951035740095,4062,854,920,1008,590,23.3125,23.5625,101,182,"2022-10-21  08:36:35"
C3,869951035740095,4019,854,919,1004,590,23.3125,23.5625,98,178,"2022-10-21  08:42:22"
C3,869951035740095,4056,855,922,1002,589,23.25,23.4375,100,181,"2022-10-21  08:47:56"
C3,869951035740095,4035,852,919,998,588,23.25,23.4375,99,178,"2022-10-21  08:53:19"
C3,869951035740095,3990,854,920,1001,589,23.25,23.375,101,181,"2022-10-21  08:58:46"
C3,869951035740095,4015,853,918,999,588,23.125,23.3125,100,181,"2022-10-21  09:04:13"
C3,869951035740095,4014,853,919,997,588,23.125,23.25,100,180,"2022-10-21  09:09:35"
C3,869951035740095,4029,852,919,996,589,23.0625,23.1875,101,181,"2022-10-21  09:14:58"
C3,869951035740095,4007,854,920,993,587,23,23.125,101,179,"2022-10-21  09:20:40"
C3,869951035740095,4061,856,920,1007,589,23,23.0625,100,179,"2022-10-21  09:26:14"
C3,869951035740095,4064,853,919,994,587,22.9375,23,100,180,"2022-10-21  09:31:37"
C3,869951035740095,4062,852,916,986,586,22.9375,22.9375,100,180,"2022-10-21  09:37:10"
C3,869951035740095,4030,853,918,988,586,22.875,22.875,100,180,"2022-10-21  09:42:55"
C3,869951035740095,4061,853,921,985,587,22.8125,22.875,100,179,"2022-10-21  09:48:40"
C3,869951035740095,4054,853,918,984,587,22.8125,22.8125,100,179,"2022-10-21  09:54:14"
C3,869951035740095,4061,853,919,985,587,22.6875,22.75,98,176,"2022-10-21  09:59:47"
C3,869951035740095,4066,852,918,983,586,22.625,22.5625,101,178,"2022-10-21  10:11:05"
C3,869951035740095,4065,852,918,979,586,22.5625,22.5,99,176,"2022-10-21  10:16:39"
C3,869951035740095,4066,852,920,985,586,22.5,22.375,101,178,"2022-10-21  10:22:01"
C3,869951035740095,4022,852,920,981,585,22.4375,22.375,99,175,"2022-10-21  10:27:24"
C3,869951035740095,4051,851,916,984,584,22.375,22.3125,100,178,"2022-10-21  10:32:57"
C3,869951035740095,4064,851,917,973,584,22.3125,22.1875,100,177,"2022-10-21  10:38:20"
C3,869951035740095,4033,850,917,968,584,22.25,22.1875,100,177,"2022-10-21  10:43:54"
C3,869951035740095,4066,850,917,971,584,22.25,22.0625,99,175,"2022-10-21  10:49:29"
C3,869951035740095,4023,848,914,970,584,22.125,22,100,177,"2022-10-21  10:54:51"
C3,869951035740095,4066,851,918,975,585,22.0625,21.9375,100,175,"2022-10-21  11:00:14"
C3,869951035740095,4066,849,917,996,588,22.0625,21.75,103,176,"2022-10-21  11:05:43"
C3,869951035740095,4067,850,920,1023,592,22.0625,21.4375,104,174,"2022-10-21  11:11:17"
C3,869951035740095,4013,852,921,1023,596,21.9375,19.25,102,167,"2022-10-21  11:22:30"
C3,869951035740095,4022,857,912,1023,597,21.8125,18.1875,105,166,"2022-10-21  11:27:53"
C3,869951035740095,4062,831,903,1023,594,21.5,17.5625,104,164,"2022-10-21  11:33:15"
C3,869951035740095,4019,796,891,1023,588,21.0625,17.125,103,163,"2022-10-21  11:38:42"
C3,869951035740095,4007,778,878,1023,581,20.25,16.8125,104,161,"2022-10-21  11:44:09"
C3,869951035740095,4062,761,857,1023,578,19.3125,16.625,104,161,"2022-10-21  11:49:53"
C3,869951035740095,4008,754,851,1023,579,18.4375,16.4375,105,160,"2022-10-21  11:55:20"
C3,869951035740095,3992,756,846,1023,579,17.875,16.3125,105,160,"2022-10-21  12:00:47"
C3,869951035740095,4014,752,841,1023,579,17.375,16.1875,105,160,"2022-10-21  12:06:15"
C3,869951035740095,4060,749,847,1023,576,17,16.0625,104,160,"2022-10-21  12:11:48"
C3,869951035740095,4060,748,841,1023,573,16.75,16,104,160,"2022-10-21  12:17:11"
C3,869951035740095,4023,748,848,1023,574,16.5,15.875,105,158,"2022-10-21  12:22:45"
C3,869951035740095,4061,745,840,1023,575,16.375,15.875,105,158,"2022-10-21  12:28:07"
C3,869951035740095,4051,743,833,1023,573,16.25,15.875,105,158,"2022-10-21  12:33:29"
C3,869951035740095,4015,742,836,1023,575,16.1875,15.8125,105,159,"2022-10-21  12:39:18"
C3,869951035740095,4032,745,837,1023,575,16.125,15.75,106,158,"2022-10-21  12:44:41"
C3,869951035740095,4014,740,834,1023,574,16,15.8125,105,159,"2022-10-21  12:50:20"
C3,869951035740095,4060,733,829,1023,572,16,15.75,104,155,"2022-10-21  12:55:42"
C3,869951035740095,4056,720,812,1023,572,15.9375,15.75,104,156,"2022-10-21  13:06:40"
C3,869951035740095,4019,721,816,1023,574,15.9375,15.75,104,156,"2022-10-21  13:12:03"
C3,869951035740095,4047,724,825,1023,578,15.9375,15.6875,105,158,"2022-10-21  13:17:37"
C3,869951035740095,4059,721,815,1023,578,15.9375,15.8125,106,158,"2022-10-21  13:23:11"
C3,869951035740095,4061,716,813,1023,575,15.875,15.75,106,158,"2022-10-21  13:28:33"
C3,869951035740095,4032,714,817,1023,577,15.9375,15.8125,105,158,"2022-10-21  13:34:13"
C3,869951035740095,4060,709,808,1023,577,15.9375,15.875,104,156,"2022-10-21  13:39:36"
C3,869951035740095,4055,703,805,1023,578,15.875,15.9375,106,158,"2022-10-21  13:44:58"
C3,869951035740095,3998,699,793,1023,576,15.9375,15.9375,106,159,"2022-10-21  13:50:25"
C3,869951035740095,4041,699,805,1023,577,15.9375,16,106,158,"2022-10-21  13:55:47"
C3,869951035740095,4055,693,799,1023,578,16,16.0625,106,159,"2022-10-21  14:01:22"
C3,869951035740095,4056,691,805,1023,581,16,16.125,107,159,"2022-10-21  14:06:44"
C3,869951035740095,4014,687,798,1023,581,16.0625,16.1875,106,159,"2022-10-21  14:12:23"
C3,869951035740095,4062,683,795,1023,576,16.125,16.3125,106,160,"2022-10-21  14:17:46"
C3,869951035740095,4051,685,795,1023,576,16.0625,16.3125,108,160,"2022-10-21  14:23:19"
C3,869951035740095,4014,683,807,1023,579,16.125,16.375,107,160,"2022-10-21  14:28:42"
C3,869951035740095,4062,677,806,1023,579,16.1875,16.5,108,159,"2022-10-21  14:34:04"
C3,869951035740095,4022,678,813,1023,582,16.1875,16.5625,106,160,"2022-10-21  14:39:49"
C3,869951035740095,4035,686,818,1023,580,16.1875,16.625,107,161,"2022-10-21  14:45:23"
C3,869951035740095,4055,691,827,1023,580,16.3125,16.6875,103,161,"2022-10-21  14:56:32"
C3,869951035740095,4062,692,828,1023,581,16.3125,16.6875,103,161,"2022-10-21  15:02:17"
C3,869951035740095,4002,697,833,1023,582,16.3125,16.6875,103,160,"2022-10-21  15:07:39"
C3,869951035740095,4060,695,830,1023,582,16.375,16.6875,103,161,"2022-10-21  15:13:01"
C3,869951035740095,4063,697,832,1023,581,16.4375,16.6875,102,161,"2022-10-21  15:18:24"
C3,869951035740095,4015,700,835,1023,584,16.375,16.75,103,162,"2022-10-21  15:23:46"
C3,869951035740095,4016,697,833,1023,582,16.4375,16.6875,102,161,"2022-10-21  15:29:20"
C3,869951035740095,4059,698,831,1023,581,16.4375,16.75,102,161,"2022-10-21  15:35:05"
C3,869951035740095,4034,704,835,1023,587,16.4375,16.75,103,161,"2022-10-21  15:40:38"
C3,869951035740095,4037,699,829,1023,581,16.4375,16.75,101,161,"2022-10-21  15:46:23"
C3,869951035740095,4060,697,824,1023,580,16.4375,16.6875,102,162,"2022-10-21  15:51:45"
C3,869951035740095,4055,699,830,1023,581,16.4375,16.75,103,161,"2022-10-21  15:57:19"
C3,869951035740095,4055,703,831,1023,582,16.4375,16.6875,103,161,"2022-10-21  16:02:41"
C3,869951035740095,4061,703,836,1023,583,16.5,16.6875,103,161,"2022-10-21  16:08:04"
C3,869951035740095,4062,698,826,1023,580,16.5,16.75,103,161,"2022-10-21  16:13:31"
C3,869951035740095,4041,705,836,1023,585,16.5,16.75,101,158,"2022-10-21  16:18:54"
C3,869951035740095,3997,703,832,1023,582,16.5,16.8125,102,161,"2022-10-21  16:24:27"
C3,869951035740095,4059,708,838,1023,585,16.5,16.75,102,161,"2022-10-21  16:29:50"
C3,869951035740095,4060,704,833,1023,581,16.5,16.75,101,158,"2022-10-21  16:35:24"
C3,869951035740095,4059,706,833,1023,583,16.5625,16.875,103,161,"2022-10-21  16:40:47"
C3,869951035740095,4058,703,832,1023,582,16.5625,16.75,103,161,"2022-10-21  16:46:16"
C3,869951035740095,4059,705,832,1023,583,16.625,16.8125,103,161,"2022-10-21  16:51:50"
C3,869951035740095,4058,703,828,1023,581,16.625,16.8125,102,161,"2022-10-21  16:57:34"
C3,869951035740095,4055,705,831,1023,582,16.625,16.875,103,161,"2022-10-21  17:03:19"
C3,869951035740095,4037,710,837,1023,585,16.5625,16.8125,103,161,"2022-10-21  17:08:54"
C3,869951035740095,4060,706,831,1023,582,16.625,16.8125,101,161,"2022-10-21  17:14:41"
C3,869951035740095,4047,710,840,1023,585,16.6875,16.875,103,161,"2022-10-21  17:20:03"
C3,869951035740095,4006,703,832,1023,579,16.6875,16.875,101,160,"2022-10-21  17:25:32"
C3,869951035740095,4053,706,833,1023,583,16.6875,16.8125,103,161,"2022-10-21  17:31:06"
C3,869951035740095,4041,707,832,1023,581,16.6875,16.875,102,162,"2022-10-21  17:36:40"
C3,869951035740095,4056,712,841,1023,585,16.6875,16.875,102,161,"2022-10-21  17:42:24"
C3,869951035740095,4059,711,835,1023,586,16.6875,16.9375,103,162,"2022-10-21  17:48:09"
C3,869951035740095,4052,708,835,1023,583,16.6875,16.875,103,162,"2022-10-21  17:53:53"
C3,869951035740095,4017,711,838,1023,583,16.75,16.9375,103,162,"2022-10-21  17:59:28"
C3,869951035740095,4019,710,833,1023,582,16.75,16.9375,102,162,"2022-10-21  18:04:50"
C3,869951035740095,4055,710,833,1023,583,16.75,16.875,102,162,"2022-10-21  18:10:36"
C3,869951035740095,4059,709,835,1023,583,16.8125,16.9375,103,161,"2022-10-21  18:15:59"
C3,869951035740095,4060,710,834,1023,582,16.8125,16.9375,101,162,"2022-10-21  18:21:34"
C3,869951035740095,4000,711,835,1023,582,16.8125,16.9375,102,162,"2022-10-21  18:32:36"
C3,869951035740095,4056,711,832,1023,582,16.75,16.875,103,162,"2022-10-21  18:37:59"
C3,869951035740095,4012,712,834,1023,583,16.8125,17,103,161,"2022-10-21  18:43:26"
C3,869951035740095,4055,712,834,1023,582,16.8125,17,102,162,"2022-10-21  18:48:49"
C3,869951035740095,4060,715,836,1023,583,16.75,16.875,102,162,"2022-10-21  18:54:11"
C3,869951035740095,4060,710,833,1023,580,16.75,16.9375,101,160,"2022-10-21  18:59:39"
C3,869951035740095,4060,712,834,1023,581,16.8125,16.9375,100,159,"2022-10-21  19:05:14"
C3,869951035740095,4024,713,831,1023,580,16.8125,16.9375,101,160,"2022-10-21  19:10:36"
C3,869951035740095,3991,712,834,1023,582,16.8125,16.9375,103,162,"2022-10-21  19:16:04"
C3,869951035740095,4058,714,835,1023,583,16.8125,16.9375,102,162,"2022-10-21  19:21:48"
C3,869951035740095,4012,711,830,1023,580,16.8125,16.9375,102,161,"2022-10-21  19:27:15"
C3,869951035740095,4059,715,835,1023,582,16.8125,16.9375,103,162,"2022-10-21  19:32:49"
C3,869951035740095,4052,711,832,1023,579,16.8125,16.875,102,162,"2022-10-21  19:38:23"
C3,869951035740095,4060,715,836,1023,582,16.8125,16.9375,101,162,"2022-10-21  19:43:57"
C3,869951035740095,4010,715,837,1023,582,16.8125,16.9375,101,162,"2022-10-21  19:49:31"
C3,869951035740095,4058,713,832,1023,579,16.8125,16.9375,103,161,"2022-10-21  19:55:05"
C3,869951035740095,4055,716,835,1023,583,16.8125,16.9375,101,159,"2022-10-21  20:00:39"
C3,869951035740095,4017,716,840,1023,581,16.8125,16.9375,102,162,"2022-10-21  20:06:01"
C3,869951035740095,4058,721,839,1023,584,16.75,16.9375,102,162,"2022-10-21  20:11:35"
C3,869951035740095,4053,717,837,1023,582,16.8125,16.9375,103,162,"2022-10-21  20:17:09"
C3,869951035740095,4034,717,837,1023,582,16.8125,16.9375,102,162,"2022-10-21  20:22:43"
C3,869951035740095,4015,718,834,1023,582,16.8125,16.9375,102,162,"2022-10-21  20:28:05"
C3,869951035740095,4052,718,836,1023,581,16.8125,16.9375,102,162,"2022-10-21  20:33:28"
C3,869951035740095,4059,720,837,1023,582,16.875,16.9375,103,162,"2022-10-21  20:38:50"
C3,869951035740095,4018,719,836,1023,581,16.8125,16.9375,102,162,"2022-10-21  20:44:24"
C3,869951035740095,4012,717,831,1023,582,16.8125,16.9375,102,162,"2022-10-21  20:49:53"
C3,869951035740095,4013,720,838,1023,582,16.875,16.9375,102,162,"2022-10-21  20:55:16"
C3,869951035740095,4047,722,837,1023,582,16.8125,16.9375,102,161,"2022-10-21  21:00:38"
C3,869951035740095,4059,720,837,1023,581,16.8125,16.9375,101,159,"2022-10-21  21:06:12"
C3,869951035740095,4060,724,843,1023,582,16.875,16.9375,102,161,"2022-10-21  21:11:58"
C3,869951035740095,4065,722,837,1023,581,16.8125,16.9375,102,162,"2022-10-21  21:17:26"
C3,869951035740095,4059,725,844,1023,581,16.8125,16.9375,101,160,"2022-10-21  21:22:48"
C3,869951035740095,4055,721,835,1022,582,16.8125,16.9375,102,161,"2022-10-21  21:28:33"
C3,869951035740095,4058,724,838,1023,581,16.8125,16.9375,102,161,"2022-10-21  21:33:56"
C3,869951035740095,4035,721,834,1023,580,16.8125,16.9375,102,161,"2022-10-21  21:39:18"
C3,869951035740095,4055,721,834,1019,579,16.8125,16.875,103,162,"2022-10-21  21:44:40"
C3,869951035740095,4013,722,838,1020,581,16.8125,16.875,102,162,"2022-10-21  21:50:07"
C3,869951035740095,4059,724,837,1020,581,16.75,16.875,103,161,"2022-10-21  21:55:41"
C3,869951035740095,4004,724,839,1022,583,16.75,16.8125,102,160,"2022-10-21  22:01:20"
C3,869951035740095,4059,725,839,1023,581,16.8125,16.8125,102,161,"2022-10-21  22:06:54"
C3,869951035740095,3990,725,839,1020,580,16.6875,16.8125,102,160,"2022-10-21  22:12:56"
C3,869951035740095,3985,728,843,1021,581,16.6875,16.75,101,161,"2022-10-21  22:18:24"
C3,869951035740095,4060,727,838,1023,581,16.6875,16.75,102,161,"2022-10-21  22:23:58"
C3,869951035740095,4012,726,839,1017,581,16.6875,16.75,102,160,"2022-10-21  22:29:48"
C3,869951035740095,4060,729,843,1018,582,16.6875,16.75,101,161,"2022-10-21  22:35:21"
C3,869951035740095,4014,725,839,1017,580,16.625,16.75,102,161,"2022-10-21  22:40:49"
C3,869951035740095,4017,727,840,1014,580,16.625,16.6875,102,161,"2022-10-21  22:46:11"
C3,869951035740095,4059,730,840,1019,582,16.6875,16.75,102,161,"2022-10-21  22:51:33"
C3,869951035740095,3988,727,839,1017,580,16.6875,16.6875,101,159,"2022-10-21  22:56:56"
C3,869951035740095,4010,731,842,1015,580,16.625,16.6875,102,161,"2022-10-21  23:08:09"
C3,869951035740095,4060,728,840,1011,580,16.625,16.6875,102,161,"2022-10-21  23:13:36"
C3,869951035740095,4058,730,839,1012,579,16.625,16.625,101,159,"2022-10-21  23:18:58"
C3,869951035740095,3994,732,844,1014,581,16.625,16.6875,102,161,"2022-10-21  23:24:26"
C3,869951035740095,4016,730,842,1011,578,16.625,16.6875,101,161,"2022-10-21  23:29:53"
C3,869951035740095,3997,729,841,1008,579,16.625,16.6875,102,161,"2022-10-21  23:35:15"
C3,869951035740095,3991,729,841,1010,580,16.625,16.625,102,161,"2022-10-21  23:40:49"
C3,869951035740095,4036,733,846,1010,582,16.625,16.6875,102,161,"2022-10-21  23:46:23"
C3,869951035740095,4017,734,843,1010,582,16.625,16.625,102,161,"2022-10-21  23:51:50"
C3,869951035740095,3996,732,841,1008,580,16.625,16.6875,102,161,"2022-10-21  23:57:12"
C3,869951035740095,4001,732,840,1006,580,16.5625,16.6875,102,161,"2022-10-22  00:02:46"
C3,869951035740095,4012,732,836,1004,578,16.625,16.625,102,161,"2022-10-22  00:08:08"
C3,869951035740095,4053,731,837,1000,578,16.625,16.75,102,161,"2022-10-22  00:13:31"
C3,869951035740095,4059,733,842,1004,579,16.6875,16.6875,101,159,"2022-10-22  00:18:53"
C3,869951035740095,4018,733,842,1007,579,16.6875,16.75,102,161,"2022-10-22  00:24:15"
C3,869951035740095,4010,734,842,1002,579,16.6875,16.6875,103,161,"2022-10-22  00:29:43"
C3,869951035740095,4013,735,846,1007,580,16.6875,16.75,102,160,"2022-10-22  00:35:22"
C3,869951035740095,4035,732,836,999,577,16.75,16.8125,100,159,"2022-10-22  00:40:44"
C3,869951035740095,4058,735,843,1002,580,16.6875,16.75,102,160,"2022-10-22  00:46:06"
C3,869951035740095,4006,733,838,997,578,16.75,16.8125,102,162,"2022-10-22  00:51:33"
C3,869951035740095,4006,736,843,1001,579,16.75,16.875,102,162,"2022-10-22  00:57:20"
C3,869951035740095,4012,736,842,1000,578,16.75,16.875,100,159,"2022-10-22  01:02:43"
C3,869951035740095,4010,736,841,994,578,16.8125,16.9375,100,159,"2022-10-22  01:08:11"
C3,869951035740095,4020,737,845,999,580,16.8125,16.9375,102,162,"2022-10-22  01:13:34"
C3,869951035740095,4015,740,845,1000,580,16.9375,17,101,162,"2022-10-22  01:19:09"
C3,869951035740095,4057,738,841,997,579,16.875,17.0625,102,162,"2022-10-22  01:24:31"
C3,869951035740095,4055,739,844,1002,579,16.9375,17.0625,102,162,"2022-10-22  01:29:53"
C3,869951035740095,4014,740,843,1001,579,17,17.0625,102,161,"2022-10-22  01:35:15"
C3,869951035740095,4053,740,844,998,579,16.9375,17.1875,102,162,"2022-10-22  01:40:37"
C3,869951035740095,4058,743,846,1001,581,17,17.1875,102,162,"2022-10-22  01:46:00"
C3,869951035740095,4056,740,843,994,578,17,17.25,102,163,"2022-10-22  01:51:22"
C3,869951035740095,4055,741,844,993,579,17.0625,17.25,102,162,"2022-10-22  01:56:56"
C3,869951035740095,4056,742,843,997,579,17.0625,17.3125,101,161,"2022-10-22  02:02:29"
C3,869951035740095,4006,742,845,992,578,17.1875,17.3125,101,163,"2022-10-22  02:07:56"
C3,869951035740095,4019,742,843,995,578,17.125,17.375,101,164,"2022-10-22  02:13:30"
C3,869951035740095,4051,741,842,990,577,17.1875,17.4375,102,164,"2022-10-22  02:19:04"
C3,869951035740095,4055,745,846,990,578,17.1875,17.4375,100,162,"2022-10-22  02:24:38"
C3,869951035740095,4055,740,842,990,577,17.25,17.5,102,164,"2022-10-22  02:30:11"
C3,869951035740095,3956,744,846,992,579,17.3125,17.5625,101,161,"2022-10-22  02:35:39"
C3,869951035740095,4005,745,843,990,578,17.3125,17.625,102,163,"2022-10-22  02:41:05"
C3,869951035740095,4005,745,844,985,578,17.375,17.75,101,162,"2022-10-22  02:52:30"
C3,869951035740095,4055,745,843,991,579,17.4375,17.75,102,165,"2022-10-22  02:57:53"
C3,869951035740095,3998,745,844,985,577,17.5,17.8125,102,165,"2022-10-22  03:03:21"
C3,869951035740095,4008,746,842,991,578,17.5,17.875,102,165,"2022-10-22  03:08:43"
C3,869951035740095,4057,750,844,987,578,17.5625,17.875,102,164,"2022-10-22  03:14:17"
C3,869951035740095,4055,747,850,987,578,17.5625,17.9375,102,165,"2022-10-22  03:19:40"
C3,869951035740095,4008,747,844,988,578,17.625,17.9375,102,164,"2022-10-22  03:25:07"
C3,869951035740095,4016,749,846,984,578,17.6875,18,102,166,"2022-10-22  03:30:51"
C3,869951035740095,4047,748,845,984,575,17.6875,18.0625,102,166,"2022-10-22  03:36:25"
C3,869951035740095,4051,751,848,990,579,17.75,18.125,102,166,"2022-10-22  03:41:59"
C3,869951035740095,4007,750,846,987,579,17.875,18.1875,102,166,"2022-10-22  03:47:21"
C3,869951035740095,4002,750,844,983,577,17.8125,18.1875,102,166,"2022-10-22  03:53:00"
C3,869951035740095,4047,751,846,985,578,17.875,18.3125,102,167,"2022-10-22  03:58:34"
C3,869951035740095,4052,753,848,989,578,17.9375,18.375,102,167,"2022-10-22  04:04:08"
C3,869951035740095,4053,751,847,980,578,18,18.5,102,166,"2022-10-22  04:09:42"
C3,869951035740095,4004,752,845,983,578,18.0625,18.5,102,167,"2022-10-22  04:15:09"
C3,869951035740095,4052,753,849,984,579,18.125,18.5625,102,168,"2022-10-22  04:20:43"
C3,869951035740095,3970,754,847,984,579,18.1875,18.625,102,168,"2022-10-22  04:26:18"
C3,869951035740095,4049,756,845,985,582,18.25,18.75,101,167,"2022-10-22  04:31:41"
C3,869951035740095,4004,756,850,984,580,18.3125,18.8125,102,167,"2022-10-22  04:37:08"
C3,869951035740095,4005,758,850,986,579,18.3125,18.8125,102,168,"2022-10-22  04:42:35"
C3,869951035740095,4054,756,849,987,579,18.3125,18.875,101,169,"2022-10-22  04:48:04"
C3,869951035740095,4054,753,844,974,577,18.375,18.9375,101,168,"2022-10-22  04:53:26"
C3,869951035740095,4001,756,849,979,579,18.4375,18.9375,102,167,"2022-10-22  04:58:48"
C3,869951035740095,4041,756,848,983,579,18.5,19,102,169,"2022-10-22  05:04:33"
C3,869951035740095,4003,757,847,988,579,18.5,19,101,168,"2022-10-22  05:10:09"
C3,869951035740095,4009,758,850,987,579,18.5625,19.0625,102,168,"2022-10-22  05:15:36"
C3,869951035740095,4048,758,847,978,578,18.5625,19.0625,102,168,"2022-10-22  05:21:21"
C3,869951035740095,4046,756,847,978,577,18.5625,19.125,102,168,"2022-10-22  05:26:54"
C3,869951035740095,4046,757,847,974,578,18.625,19.125,102,169,"2022-10-22  05:32:28"
C3,869951035740095,4047,757,848,981,578,18.625,19.1875,99,166,"2022-10-22  05:37:50"
C3,869951035740095,3993,757,846,978,578,18.6875,19.3125,102,168,"2022-10-22  05:43:13"
C3,869951035740095,4047,759,850,973,579,18.8125,19.375,102,169,"2022-10-22  05:48:41"
C3,869951035740095,4011,760,849,973,578,18.875,19.4375,102,169,"2022-10-22  05:54:14"
C3,869951035740095,4046,759,847,977,578,18.9375,19.5625,101,169,"2022-10-22  05:59:37"
C3,869951035740095,3998,760,847,972,578,19,19.6875,100,170,"2022-10-22  06:05:16"
C3,869951035740095,4050,762,850,979,580,19.0625,19.75,101,171,"2022-10-22  06:10:38"
C3,869951035740095,4051,760,848,976,578,19.125,19.8125,100,168,"2022-10-22  06:16:00"
C3,869951035740095,4049,761,849,980,579,19.1875,19.875,102,170,"2022-10-22  06:21:23"
C3,869951035740095,4050,761,850,974,579,19.3125,19.9375,101,172,"2022-10-22  06:26:45"
C3,869951035740095,4050,764,853,978,579,19.3125,20.0625,101,171,"2022-10-22  06:32:07"
C3,869951035740095,4044,764,850,969,578,19.375,20.0625,100,169,"2022-10-22  06:37:30"
C3,869951035740095,4010,766,851,969,579,19.4375,20.125,101,172,"2022-10-22  06:42:52"
C3,869951035740095,3997,765,850,968,578,19.5,20.1875,101,171,"2022-10-22  06:48:14"
C3,869951035740095,4021,764,850,961,577,19.5,20.25,98,167,"2022-10-22  06:53:49"
C3,869951035740095,3992,765,851,967,578,19.5625,20.3125,101,172,"2022-10-22  06:59:22"
C3,869951035740095,3994,764,850,960,577,19.625,20.3125,100,170,"2022-10-22  07:04:49"
C3,869951035740095,4002,766,850,964,578,19.6875,20.4375,101,172,"2022-10-22  07:10:18"
C3,869951035740095,4045,766,849,963,577,19.75,20.4375,102,172,"2022-10-22  07:15:41"
C3,869951035740095,3972,769,853,970,580,19.75,20.4375,101,173,"2022-10-22  07:21:08"
C3,869951035740095,4013,767,850,960,578,19.8125,20.5625,102,173,"2022-10-22  07:26:30"
C3,869951035740095,4057,768,852,965,579,19.8125,20.5,101,172,"2022-10-22  07:32:05"
C3,869951035740095,4057,768,849,965,578,19.875,20.5,102,173,"2022-10-22  07:37:39"
C3,869951035740095,3984,770,853,965,579,19.8125,20.5,101,173,"2022-10-22  07:43:06"
C3,869951035740095,4035,771,857,969,579,19.875,20.5,100,169,"2022-10-22  07:48:36"
C3,869951035740095,4042,770,854,967,579,19.875,20.5,100,170,"2022-10-22  07:54:10"
C3,869951035740095,3954,768,851,965,579,19.875,20.5,101,173,"2022-10-22  07:59:37"
C3,869951035740095,3981,770,858,963,578,19.875,20.5,100,171,"2022-10-22  08:04:59"
C3,869951035740095,4032,768,851,959,578,19.875,20.4375,101,173,"2022-10-22  08:10:22"
C3,869951035740095,4029,769,852,963,579,19.875,20.375,101,173,"2022-10-22  08:15:55"
C3,869951035740095,4014,771,853,965,579,19.875,20.375,101,172,"2022-10-22  08:21:36"
C3,869951035740095,4041,769,851,963,578,19.75,20.3125,100,169,"2022-10-22  08:27:10"
C3,869951035740095,3948,769,851,962,578,19.8125,20.1875,101,172,"2022-10-22  08:32:37"
C3,869951035740095,4062,764,850,955,578,19.75,20.1875,100,169,"2022-10-22  08:38:00"
C3,869951035740095,4057,768,852,961,578,19.6875,20.125,101,171,"2022-10-22  08:43:22"
C3,869951035740095,4025,768,849,956,578,19.6875,20.0625,101,170,"2022-10-22  08:49:02"
C3,869951035740095,4054,769,853,962,578,19.625,20,101,170,"2022-10-22  08:54:36"
C3,869951035740095,4011,771,857,963,579,19.5625,19.875,100,169,"2022-10-22  09:00:20"
C3,869951035740095,3982,769,852,957,578,19.5625,19.8125,101,170,"2022-10-22  09:05:43"
C3,869951035740095,4014,769,851,958,578,19.5,19.75,101,170,"2022-10-22  09:11:10"
C3,869951035740095,4018,769,851,960,578,19.4375,19.6875,101,170,"2022-10-22  09:16:32"
C3,869951035740095,4038,766,851,956,577,19.375,19.5625,100,168,"2022-10-22  09:22:17"
C3,869951035740095,4018,767,852,954,576,19.375,19.5,101,169,"2022-10-22  09:27:39"
