id,imei,bat,uCHA,uCHB,lCHA,lCHB,uT,lT,smtVWC,smtT,date_created_utc
P5,869951031178423,4087,764,759,530,316,18.125,19.4375,88,170,"2022-10-21  02:13:50"
P5,869951031178423,4091,766,761,530,318,18.25,19.5625,87,170,"2022-10-21  02:19:13"
P5,869951031178423,4079,768,763,532,320,18.375,19.6875,85,168,"2022-10-21  02:24:35"
P5,869951031178423,4077,768,764,531,317,18.4375,19.8125,86,170,"2022-10-21  02:29:57"
P5,869951031178423,4067,769,766,532,319,18.5,19.875,86,172,"2022-10-21  02:35:31"
P5,869951031178423,4081,771,766,533,320,18.5,20,85,168,"2022-10-21  02:41:06"
P5,869951031178423,4080,771,767,533,317,18.6875,20.125,85,172,"2022-10-21  02:46:40"
P5,869951031178423,4076,771,769,534,315,18.8125,20.3125,87,172,"2022-10-21  02:52:03"
P5,869951031178423,4057,790,795,535,329,19,20.9375,88,173,"2022-10-21  02:57:25"
P5,869951031178423,4071,804,810,538,336,19.25,20.875,89,174,"2022-10-21  03:02:59"
P5,869951031178423,4070,816,819,541,341,19.5625,20.0625,89,172,"2022-10-21  03:08:31"
P5,869951031178423,4097,826,826,544,357,19.9375,19.5,90,170,"2022-10-21  03:14:06"
P5,869951031178423,4068,843,835,550,358,20.5,19.1875,89,167,"2022-10-21  03:21:09"
P5,869951031178423,4068,854,840,557,363,20.75,19.0625,89,168,"2022-10-21  03:26:31"
P5,869951031178423,4073,859,840,559,361,20.75,19.0625,89,166,"2022-10-21  03:31:54"
P5,869951031178423,4072,851,823,560,361,20.5,19.125,89,168,"2022-10-21  03:37:28"
P5,869951031178423,4053,799,769,554,346,20.3125,19.25,90,169,"2022-10-21  03:42:50"
P5,869951031178423,4069,752,720,554,345,20.0625,19.375,91,169,"2022-10-21  03:48:12"
P5,869951031178423,4072,737,702,556,353,19.875,19.5625,88,170,"2022-10-21  03:53:35"
P5,869951031178423,4062,737,703,557,358,19.75,19.75,88,168,"2022-10-21  03:58:57"
P5,869951031178423,4077,736,707,556,349,19.6875,19.8125,86,170,"2022-10-21  04:04:19"
P5,869951031178423,4090,737,707,560,349,19.75,19.9375,87,171,"2022-10-21  04:09:54"
P5,869951031178423,4069,740,710,563,351,19.9375,20.125,87,171,"2022-10-21  04:15:16"
P5,869951031178423,4069,742,712,559,354,20.0625,20.1875,87,171,"2022-10-21  04:20:38"
P5,869951031178423,4085,741,712,560,347,20.125,20.4375,86,169,"2022-10-21  04:26:00"
P5,869951031178423,4100,743,716,562,362,20.3125,20.5625,87,172,"2022-10-21  04:31:23"
P5,869951031178423,4080,743,716,565,349,20.375,20.6875,87,173,"2022-10-21  04:36:45"
P5,869951031178423,4064,744,718,565,347,20.5625,20.875,87,173,"2022-10-21  04:42:07"
P5,869951031178423,4072,745,720,568,353,20.6875,21.0625,87,173,"2022-10-21  04:47:30"
P5,869951031178423,4060,746,722,576,350,20.875,21.25,86,172,"2022-10-21  04:52:52"
P5,869951031178423,4073,746,722,576,343,20.9375,21.4375,88,175,"2022-10-21  04:58:27"
P5,869951031178423,4065,749,725,560,355,21.125,21.625,87,176,"2022-10-21  05:03:49"
P5,869951031178423,4062,749,727,575,352,21.25,21.75,87,175,"2022-10-21  05:09:11"
P5,869951031178423,4077,751,730,575,354,21.375,21.875,87,176,"2022-10-21  05:14:45"
P5,869951031178423,4078,751,729,571,345,21.4375,22,88,176,"2022-10-21  05:20:08"
P5,869951031178423,4062,752,730,573,344,21.5625,22.125,87,175,"2022-10-21  05:25:30"
P5,869951031178423,4068,752,730,572,339,21.625,22.1875,88,177,"2022-10-21  05:30:53"
P5,869951031178423,4061,754,734,579,347,21.6875,22.3125,87,178,"2022-10-21  05:36:15"
P5,869951031178423,4064,756,735,579,350,21.8125,22.375,88,178,"2022-10-21  05:41:37"
P5,869951031178423,4078,756,736,575,349,21.875,22.5,87,178,"2022-10-21  05:46:59"
P5,869951031178423,4059,756,736,578,344,21.9375,22.5625,88,178,"2022-10-21  05:52:34"
P5,869951031178423,4045,757,738,588,343,22.0625,22.625,86,176,"2022-10-21  05:58:08"
P5,869951031178423,4062,759,739,597,345,22.125,22.75,87,179,"2022-10-21  06:03:31"
P5,869951031178423,4036,758,740,592,343,22.1875,22.875,87,180,"2022-10-21  06:08:53"
P5,869951031178423,4058,760,742,597,348,22.3125,22.9375,87,179,"2022-10-21  06:14:15"
P5,869951031178423,4036,760,741,601,339,22.375,23.0625,88,180,"2022-10-21  06:19:46"
P5,869951031178423,4075,762,744,598,346,22.4375,23.125,88,180,"2022-10-21  06:26:49"
P5,869951031178423,4076,764,745,606,344,22.5,23.125,87,181,"2022-10-21  06:32:11"
P5,869951031178423,4050,765,747,597,351,22.5625,23.25,87,180,"2022-10-21  06:37:33"
P5,869951031178423,4077,765,747,598,346,22.625,23.25,87,180,"2022-10-21  06:42:55"
P5,869951031178423,4080,765,747,604,342,22.6875,23.3125,87,181,"2022-10-21  06:48:29"
P5,869951031178423,4051,765,747,603,342,22.75,23.3125,87,181,"2022-10-21  06:53:52"
P5,869951031178423,4059,768,750,615,347,22.75,23.375,88,181,"2022-10-21  06:59:14"
P5,869951031178423,4068,768,751,607,348,22.75,23.375,87,181,"2022-10-21  07:04:36"
P5,869951031178423,4075,769,752,616,352,22.875,23.4375,87,181,"2022-10-21  07:09:58"
P5,869951031178423,4078,769,751,614,344,22.875,23.4375,87,181,"2022-10-21  07:15:20"
P5,869951031178423,4077,772,754,623,353,22.875,23.4375,88,181,"2022-10-21  07:20:42"
P5,869951031178423,4078,769,751,625,341,22.9375,23.4375,87,181,"2022-10-21  07:26:05"
P5,869951031178423,4076,771,753,621,346,23,23.4375,87,181,"2022-10-21  07:31:27"
P5,869951031178423,4068,772,755,629,352,23,23.4375,87,182,"2022-10-21  07:36:49"
P5,869951031178423,4077,772,755,632,348,23,23.4375,87,182,"2022-10-21  07:42:23"
P5,869951031178423,4074,773,756,627,350,23,23.4375,87,179,"2022-10-21  07:47:46"
P5,869951031178423,4075,773,755,636,347,23,23.4375,87,182,"2022-10-21  07:53:08"
P5,869951031178423,4053,776,758,653,354,23.0625,23.4375,87,182,"2022-10-21  07:58:30"
P5,869951031178423,4061,774,756,636,348,23.0625,23.4375,88,181,"2022-10-21  08:03:52"
P5,869951031178423,4084,774,756,645,347,23.0625,23.4375,86,178,"2022-10-21  08:09:15"
P5,869951031178423,4072,777,758,663,359,23.125,23.375,87,181,"2022-10-21  08:14:37"
P5,869951031178423,4059,778,758,660,357,23.125,23.375,87,181,"2022-10-21  08:20:23"
P5,869951031178423,4066,778,759,675,363,23.125,23.3125,88,181,"2022-10-21  08:25:45"
P5,869951031178423,4070,780,757,709,374,23.125,23.3125,86,179,"2022-10-21  08:31:08"
P5,869951031178423,4082,779,758,747,389,23.125,23.25,88,181,"2022-10-21  08:36:30"
P5,869951031178423,4078,780,760,700,380,23.125,23.25,87,181,"2022-10-21  08:41:52"
P5,869951031178423,4081,776,760,645,344,23.0625,23.1875,87,180,"2022-10-21  08:47:14"
P5,869951031178423,4082,778,763,622,348,23.0625,23.1875,88,180,"2022-10-21  08:52:37"
P5,869951031178423,4077,778,765,620,347,23.0625,23.0625,87,180,"2022-10-21  08:58:11"
P5,869951031178423,4082,777,765,611,348,23,23.0625,87,180,"2022-10-21  09:05:14"
P5,869951031178423,4079,779,766,602,349,23,23,87,180,"2022-10-21  09:10:36"
P5,869951031178423,4069,777,765,597,338,22.9375,22.875,88,180,"2022-10-21  09:16:22"
P5,869951031178423,4079,779,767,602,348,22.9375,22.875,87,179,"2022-10-21  09:21:44"
P5,869951031178423,4082,778,767,588,338,22.875,22.8125,87,177,"2022-10-21  09:28:47"
P5,869951031178423,4079,778,767,591,336,22.875,22.75,87,179,"2022-10-21  09:34:09"
P5,869951031178423,4055,780,769,583,339,22.875,22.75,87,179,"2022-10-21  09:39:35"
P5,869951031178423,4082,780,768,586,335,22.8125,22.6875,88,179,"2022-10-21  09:45:10"
P5,869951031178423,4082,780,768,581,335,22.8125,22.625,88,178,"2022-10-21  09:50:56"
P5,869951031178423,4082,782,770,587,341,22.75,22.5625,88,179,"2022-10-21  09:57:59"
P5,869951031178423,4094,778,768,583,326,22.75,22.5,88,178,"2022-10-21  10:03:21"
P5,869951031178423,4079,782,769,582,334,22.6875,22.375,88,178,"2022-10-21  10:08:43"
P5,869951031178423,4082,782,769,582,336,22.625,22.375,88,177,"2022-10-21  10:15:52"
P5,869951031178423,4058,780,771,577,334,22.625,22.3125,88,178,"2022-10-21  10:21:14"
P5,869951031178423,4083,782,772,580,332,22.5625,22.25,88,178,"2022-10-21  10:26:37"
P5,869951031178423,4066,782,771,589,337,22.5,22.25,88,178,"2022-10-21  10:31:59"
P5,869951031178423,4072,782,771,579,333,22.4375,22.1875,88,177,"2022-10-21  10:37:21"
P5,869951031178423,4083,783,771,579,334,22.4375,22.1875,88,177,"2022-10-21  10:42:43"
P5,869951031178423,4067,784,772,579,343,22.4375,22.0625,87,175,"2022-10-21  10:48:06"
P5,869951031178423,4077,783,773,579,341,22.375,22.0625,88,177,"2022-10-21  10:53:29"
P5,869951031178423,4066,783,773,579,333,22.3125,22,88,177,"2022-10-21  10:58:54"
P5,869951031178423,4070,788,781,573,329,22.3125,21.8125,90,177,"2022-10-21  11:04:17"
P5,869951031178423,4083,806,787,570,339,22.25,21.5,91,176,"2022-10-21  11:09:53"
P5,869951031178423,4100,814,785,555,330,22.1875,20.5,92,173,"2022-10-21  11:15:15"
P5,869951031178423,4080,814,784,568,337,22.125,19.125,91,170,"2022-10-21  11:20:37"
P5,869951031178423,4051,812,781,554,361,21.8125,18,90,163,"2022-10-21  11:27:52"
P5,869951031178423,4070,808,776,553,385,21.25,17.3125,89,164,"2022-10-21  11:33:14"
P5,869951031178423,4084,787,761,540,392,19.75,16.875,90,162,"2022-10-21  11:40:17"
P5,869951031178423,4082,773,750,534,379,18.6875,16.625,90,161,"2022-10-21  11:45:39"
P5,869951031178423,4087,760,738,534,380,17.875,16.375,90,160,"2022-10-21  11:51:02"
P5,869951031178423,4076,750,730,533,379,17.25,16.3125,90,160,"2022-10-21  11:56:24"
P5,869951031178423,4066,746,726,534,379,16.875,16.1875,90,159,"2022-10-21  12:01:46"
P5,869951031178423,4063,741,721,536,392,16.625,16,89,160,"2022-10-21  12:07:08"
P5,869951031178423,4073,730,712,533,379,16.4375,15.9375,88,156,"2022-10-21  12:12:30"
P5,869951031178423,4054,724,707,531,377,16.25,15.875,90,158,"2022-10-21  12:17:52"
P5,869951031178423,4084,727,707,528,386,16.125,15.8125,90,158,"2022-10-21  12:23:38"
P5,869951031178423,4085,721,701,530,373,16.0625,15.8125,90,158,"2022-10-21  12:29:01"
P5,869951031178423,4080,717,698,530,370,15.9375,15.8125,90,158,"2022-10-21  12:34:23"
P5,869951031178423,4067,704,685,527,358,15.875,15.6875,90,158,"2022-10-21  12:39:54"
P5,869951031178423,4076,700,683,528,371,15.875,15.6875,90,158,"2022-10-21  12:45:16"
P5,869951031178423,4071,694,677,527,373,15.75,15.6875,89,158,"2022-10-21  12:51:02"
P5,869951031178423,4082,688,674,526,361,15.75,15.6875,90,158,"2022-10-21  12:56:25"
P5,869951031178423,4086,699,679,525,370,15.6875,15.625,89,157,"2022-10-21  13:01:47"
P5,869951031178423,4086,704,684,524,364,15.6875,15.625,90,157,"2022-10-21  13:09:04"
P5,869951031178423,4084,707,686,523,372,15.6875,15.6875,89,156,"2022-10-21  13:14:27"
P5,869951031178423,4087,711,686,524,363,15.625,15.625,90,158,"2022-10-21  13:19:54"
P5,869951031178423,4086,721,695,526,387,15.6875,15.6875,90,158,"2022-10-21  13:25:16"
P5,869951031178423,4084,723,694,523,371,15.6875,15.6875,90,158,"2022-10-21  13:30:38"
P5,869951031178423,4081,726,698,523,383,15.6875,15.6875,89,157,"2022-10-21  13:36:00"
P5,869951031178423,4086,723,693,524,373,15.6875,15.8125,89,157,"2022-10-21  13:41:22"
P5,869951031178423,4079,722,692,521,354,15.6875,15.8125,88,157,"2022-10-21  13:46:45"
P5,869951031178423,4085,725,696,521,368,15.75,15.8125,90,159,"2022-10-21  13:52:07"
P5,869951031178423,4049,722,695,526,367,15.75,15.875,89,157,"2022-10-21  13:57:29"
P5,869951031178423,4076,723,693,527,356,15.8125,15.9375,89,158,"2022-10-21  14:02:51"
P5,869951031178423,4084,725,694,527,352,15.875,16.0625,90,159,"2022-10-21  14:10:06"
P5,869951031178423,4074,725,694,527,339,15.8125,16.0625,89,159,"2022-10-21  14:15:53"
P5,869951031178423,4087,731,702,528,350,15.875,16.125,90,159,"2022-10-21  14:21:15"
P5,869951031178423,4104,733,703,527,343,15.9375,16.25,90,160,"2022-10-21  14:27:01"
P5,869951031178423,4087,734,708,527,350,16,16.3125,88,160,"2022-10-21  14:34:04"
P5,869951031178423,4069,733,707,526,334,16,16.25,88,159,"2022-10-21  14:39:41"
P5,869951031178423,4087,735,710,527,350,16,16.375,87,160,"2022-10-21  14:45:03"
P5,869951031178423,4063,735,711,527,349,16,16.375,87,159,"2022-10-21  14:50:50"
P5,869951031178423,4087,735,713,528,349,16.0625,16.4375,87,160,"2022-10-21  14:56:12"
P5,869951031178423,4072,737,716,528,354,16.125,16.4375,87,161,"2022-10-21  15:01:47"
P5,869951031178423,4087,736,714,527,347,16.125,16.5,87,160,"2022-10-21  15:08:49"
P5,869951031178423,4061,737,715,526,351,16.125,16.4375,87,160,"2022-10-21  15:14:11"
P5,869951031178423,4060,737,714,527,349,16.1875,16.5,87,161,"2022-10-21  15:19:38"
P5,869951031178423,4087,737,717,528,344,16.1875,16.5,88,160,"2022-10-21  15:25:00"
P5,869951031178423,4069,738,716,527,340,16.1875,16.5625,87,160,"2022-10-21  15:30:26"
P5,869951031178423,4091,739,718,526,344,16.25,16.5625,88,160,"2022-10-21  15:37:41"
P5,869951031178423,4089,738,718,526,333,16.1875,16.5,87,161,"2022-10-21  15:43:03"
P5,869951031178423,4088,740,721,525,343,16.25,16.5625,87,160,"2022-10-21  15:48:25"
P5,869951031178423,4060,740,722,525,336,16.3125,16.5625,88,160,"2022-10-21  15:53:47"
P5,869951031178423,4088,738,722,525,332,16.3125,16.5625,87,160,"2022-10-21  15:59:10"
P5,869951031178423,4086,742,723,526,357,16.25,16.625,86,159,"2022-10-21  16:04:32"
P5,869951031178423,4069,741,724,524,331,16.3125,16.5625,87,161,"2022-10-21  16:10:02"
P5,869951031178423,4085,742,726,525,346,16.3125,16.625,87,160,"2022-10-21  16:15:24"
P5,869951031178423,4088,740,724,524,336,16.375,16.5625,87,161,"2022-10-21  16:20:59"
P5,869951031178423,4084,743,726,527,338,16.375,16.625,87,160,"2022-10-21  16:26:21"
P5,869951031178423,4071,743,727,524,343,16.4375,16.625,88,161,"2022-10-21  16:32:08"
P5,869951031178423,4071,743,728,525,339,16.4375,16.625,87,161,"2022-10-21  16:39:14"
P5,869951031178423,4084,746,731,524,352,16.375,16.6875,88,161,"2022-10-21  16:44:49"
P5,869951031178423,4080,743,727,524,331,16.4375,16.625,87,161,"2022-10-21  16:50:11"
P5,869951031178423,4087,746,732,524,345,16.4375,16.6875,87,161,"2022-10-21  16:55:34"
P5,869951031178423,4070,747,733,526,349,16.4375,16.6875,87,161,"2022-10-21  17:01:00"
P5,869951031178423,4088,748,734,525,352,16.4375,16.6875,87,161,"2022-10-21  17:06:34"
P5,869951031178423,4070,748,735,525,352,16.5,16.75,87,161,"2022-10-21  17:12:02"
P5,869951031178423,4087,747,734,524,339,16.5,16.75,87,161,"2022-10-21  17:17:24"
P5,869951031178423,4078,749,735,525,351,16.5,16.8125,86,159,"2022-10-21  17:22:46"
P5,869951031178423,4084,750,735,525,352,16.5,16.75,88,161,"2022-10-21  17:28:09"
P5,869951031178423,4071,748,736,523,338,16.5625,16.75,86,159,"2022-10-21  17:33:32"
P5,869951031178423,4070,751,737,523,349,16.5625,16.8125,87,162,"2022-10-21  17:38:58"
P5,869951031178423,4073,749,737,523,339,16.5625,16.75,87,161,"2022-10-21  17:44:20"
P5,869951031178423,4088,749,735,522,324,16.5625,16.8125,87,162,"2022-10-21  17:49:43"
P5,869951031178423,4085,751,739,523,340,16.625,16.8125,88,162,"2022-10-21  17:55:06"
P5,869951031178423,4088,751,739,523,336,16.625,16.8125,88,162,"2022-10-21  18:00:28"
P5,869951031178423,4070,753,742,522,352,16.6875,16.8125,87,161,"2022-10-21  18:05:51"
P5,869951031178423,4064,754,742,522,357,16.625,16.875,85,159,"2022-10-21  18:11:26"
P5,869951031178423,4069,750,738,521,326,16.625,16.875,87,161,"2022-10-21  18:16:48"
P5,869951031178423,4078,753,741,523,335,16.6875,16.875,87,162,"2022-10-21  18:22:10"
P5,869951031178423,4080,753,742,524,328,16.6875,16.8125,87,161,"2022-10-21  18:27:57"
P5,869951031178423,4080,754,743,523,341,16.6875,16.8125,87,162,"2022-10-21  18:33:19"
P5,869951031178423,4068,754,744,522,337,16.6875,16.8125,87,162,"2022-10-21  18:38:41"
P5,869951031178423,4088,754,744,522,333,16.6875,16.875,87,161,"2022-10-21  18:45:56"
P5,869951031178423,4088,757,747,522,340,16.75,16.875,88,162,"2022-10-21  18:51:31"
P5,869951031178423,4081,756,745,521,333,16.75,16.875,87,161,"2022-10-21  18:56:53"
P5,869951031178423,4064,755,747,522,332,16.6875,16.875,88,162,"2022-10-21  19:02:20"
P5,869951031178423,4089,755,746,521,336,16.625,16.9375,86,159,"2022-10-21  19:07:42"
P5,869951031178423,4079,756,748,522,343,16.75,16.875,87,162,"2022-10-21  19:13:04"
P5,869951031178423,4085,758,748,522,334,16.75,16.9375,85,158,"2022-10-21  19:18:27"
P5,869951031178423,4089,760,751,521,345,16.75,16.9375,87,162,"2022-10-21  19:23:49"
P5,869951031178423,4088,756,750,522,336,16.75,16.9375,87,161,"2022-10-21  19:29:26"
P5,869951031178423,4088,759,749,521,332,16.8125,16.9375,87,162,"2022-10-21  19:34:48"
P5,869951031178423,4086,761,753,521,342,16.75,16.9375,87,162,"2022-10-21  19:40:10"
P5,869951031178423,4088,759,751,520,330,16.75,16.9375,87,161,"2022-10-21  19:45:32"
P5,869951031178423,4079,759,751,521,329,16.75,16.9375,86,159,"2022-10-21  19:50:55"
P5,869951031178423,4084,761,751,521,338,16.75,16.9375,88,162,"2022-10-21  19:56:17"
P5,869951031178423,4108,761,753,521,329,16.8125,16.9375,86,158,"2022-10-21  20:03:19"
P5,869951031178423,4090,761,752,520,333,16.6875,16.9375,87,162,"2022-10-21  20:08:41"
P5,869951031178423,4072,761,754,521,330,16.6875,16.9375,86,159,"2022-10-21  20:14:04"
P5,869951031178423,4070,762,754,520,332,16.75,16.875,87,162,"2022-10-21  20:19:34"
P5,869951031178423,4089,762,755,520,332,16.8125,16.9375,87,161,"2022-10-21  20:24:56"
P5,869951031178423,4064,765,756,520,336,16.8125,16.9375,87,162,"2022-10-21  20:30:18"
P5,869951031178423,4076,764,756,520,333,16.8125,16.9375,88,162,"2022-10-21  20:35:41"
P5,869951031178423,4089,763,756,520,333,16.8125,16.9375,87,161,"2022-10-21  20:41:03"
P5,869951031178423,4088,764,757,520,332,16.8125,17,86,161,"2022-10-21  20:46:25"
P5,869951031178423,4078,762,757,520,315,16.8125,16.9375,87,162,"2022-10-21  20:51:47"
P5,869951031178423,4058,765,756,519,329,16.875,17,86,160,"2022-10-21  20:57:09"
P5,869951031178423,4080,764,758,519,318,16.875,17,87,162,"2022-10-21  21:02:42"
P5,869951031178423,4080,764,758,520,325,16.875,17,86,160,"2022-10-21  21:08:04"
P5,869951031178423,4080,768,761,521,339,16.875,17,87,162,"2022-10-21  21:13:38"
P5,869951031178423,4081,768,762,520,341,16.8125,17,87,160,"2022-10-21  21:19:15"
P5,869951031178423,4083,765,758,519,319,16.875,16.9375,87,162,"2022-10-21  21:24:37"
P5,869951031178423,4088,767,760,521,329,16.875,17,87,162,"2022-10-21  21:29:59"
P5,869951031178423,4089,770,762,521,338,16.8125,16.9375,87,162,"2022-10-21  21:35:34"
P5,869951031178423,4074,768,762,521,340,16.8125,16.9375,86,160,"2022-10-21  21:40:56"
P5,869951031178423,4077,768,762,520,327,16.8125,17,87,162,"2022-10-21  21:46:19"
P5,869951031178423,4080,769,762,521,326,16.8125,16.9375,87,162,"2022-10-21  21:51:41"
P5,869951031178423,4087,770,766,521,332,16.8125,16.9375,87,161,"2022-10-21  21:57:04"
P5,869951031178423,4089,769,763,520,337,16.8125,16.9375,87,161,"2022-10-21  22:02:26"
P5,869951031178423,4088,770,765,520,330,16.8125,16.9375,87,162,"2022-10-21  22:07:48"
P5,869951031178423,4089,770,763,520,328,16.8125,16.9375,86,159,"2022-10-21  22:13:11"
P5,869951031178423,4090,770,764,520,329,16.75,16.9375,86,160,"2022-10-21  22:20:13"
P5,869951031178423,4088,769,764,520,321,16.8125,16.9375,87,161,"2022-10-21  22:25:35"
P5,869951031178423,4072,773,767,521,340,16.8125,16.875,88,162,"2022-10-21  22:31:10"
P5,869951031178423,4079,772,765,519,326,16.8125,16.875,87,161,"2022-10-21  22:36:32"
P5,869951031178423,4088,772,764,519,317,16.8125,16.875,87,162,"2022-10-21  22:41:54"
P5,869951031178423,4089,773,766,520,328,16.75,16.9375,88,162,"2022-10-21  22:47:16"
P5,869951031178423,4071,771,765,519,318,16.75,16.9375,87,161,"2022-10-21  22:52:38"
P5,869951031178423,4088,772,767,519,328,16.75,16.8125,86,159,"2022-10-21  22:58:00"
P5,869951031178423,4085,773,767,520,328,16.75,16.875,88,161,"2022-10-21  23:03:23"
P5,869951031178423,4071,775,768,519,327,16.75,16.8125,86,159,"2022-10-21  23:08:45"
P5,869951031178423,4088,775,768,520,342,16.75,16.875,87,161,"2022-10-21  23:14:07"
P5,869951031178423,4090,772,768,520,322,16.6875,16.875,87,161,"2022-10-21  23:19:29"
P5,869951031178423,4090,772,768,520,316,16.8125,16.875,88,162,"2022-10-21  23:24:52"
P5,869951031178423,4092,773,769,520,327,16.75,16.875,87,162,"2022-10-21  23:30:14"
P5,869951031178423,4091,773,770,520,328,16.75,16.9375,88,162,"2022-10-21  23:36:00"
P5,869951031178423,4069,774,770,519,326,16.8125,16.875,87,162,"2022-10-21  23:41:22"
P5,869951031178423,4064,774,770,519,327,16.8125,16.9375,88,162,"2022-10-21  23:46:45"
P5,869951031178423,4087,773,770,519,314,16.75,16.9375,88,162,"2022-10-21  23:52:07"
P5,869951031178423,4083,775,771,520,328,16.8125,16.9375,88,162,"2022-10-21  23:57:29"
P5,869951031178423,4057,776,772,520,332,16.8125,16.9375,88,162,"2022-10-22  00:02:51"
P5,869951031178423,4082,774,769,520,317,16.875,16.9375,87,159,"2022-10-22  00:08:13"
P5,869951031178423,4085,775,770,520,326,16.8125,17,87,162,"2022-10-22  00:13:48"
P5,869951031178423,4079,776,773,520,325,16.8125,17.0625,86,160,"2022-10-22  00:19:10"
P5,869951031178423,4087,776,772,520,324,16.8125,17.0625,87,162,"2022-10-22  00:24:32"
P5,869951031178423,4086,779,774,520,332,16.875,17.0625,87,160,"2022-10-22  00:29:54"
P5,869951031178423,4085,778,772,519,337,16.9375,17.125,88,162,"2022-10-22  00:35:17"
P5,869951031178423,4085,775,772,519,319,16.875,17.125,87,162,"2022-10-22  00:40:39"
P5,869951031178423,4086,778,775,520,324,17,17.125,87,162,"2022-10-22  00:46:01"
P5,869951031178423,4088,778,775,519,325,16.9375,17.125,88,162,"2022-10-22  00:51:23"
P5,869951031178423,4068,776,774,519,312,16.9375,17.1875,88,163,"2022-10-22  00:56:58"
P5,869951031178423,4085,779,775,519,323,16.9375,17.25,87,160,"2022-10-22  01:04:01"
P5,869951031178423,4062,779,776,519,322,17,17.3125,88,162,"2022-10-22  01:09:32"
P5,869951031178423,4072,782,778,519,335,17,17.375,88,163,"2022-10-22  01:14:54"
P5,869951031178423,4079,778,776,519,312,17.0625,17.4375,88,163,"2022-10-22  01:20:16"
P5,869951031178423,4071,782,778,520,323,17.125,17.4375,88,163,"2022-10-22  01:25:39"
P5,869951031178423,4063,784,780,520,329,17.125,17.5,88,163,"2022-10-22  01:31:02"
P5,869951031178423,4087,781,778,520,323,17.125,17.5,88,163,"2022-10-22  01:36:24"
P5,869951031178423,4087,780,778,520,313,17.1875,17.5625,88,164,"2022-10-22  01:41:46"
P5,869951031178423,4083,781,779,519,311,17.1875,17.625,87,162,"2022-10-22  01:47:09"
P5,869951031178423,4082,782,781,520,322,17.1875,17.625,88,164,"2022-10-22  01:52:43"
P5,869951031178423,4086,782,779,518,309,17.25,17.6875,88,164,"2022-10-22  01:58:06"
P5,869951031178423,4062,784,780,519,319,17.3125,17.6875,88,164,"2022-10-22  02:03:29"
P5,869951031178423,4082,784,781,518,323,17.3125,17.6875,88,164,"2022-10-22  02:09:08"
P5,869951031178423,4085,784,782,519,321,17.3125,17.8125,88,164,"2022-10-22  02:14:31"
P5,869951031178423,4084,783,780,519,311,17.375,17.8125,89,163,"2022-10-22  02:19:54"
P5,869951031178423,4084,786,783,520,330,17.375,17.875,89,165,"2022-10-22  02:25:19"
P5,869951031178423,4086,785,783,519,322,17.4375,17.9375,88,165,"2022-10-22  02:30:41"
P5,869951031178423,4067,786,782,519,318,17.5,18,85,163,"2022-10-22  02:36:03"
P5,869951031178423,4079,786,784,519,321,17.5,18,89,166,"2022-10-22  02:41:25"
P5,869951031178423,4071,788,785,519,325,17.5625,18.0625,88,163,"2022-10-22  02:46:48"
P5,869951031178423,4081,787,784,519,317,17.5625,18.1875,88,165,"2022-10-22  02:52:10"
P5,869951031178423,4109,790,785,520,331,17.625,18.25,88,163,"2022-10-22  02:57:33"
P5,869951031178423,4079,789,786,519,330,17.6875,18.3125,89,166,"2022-10-22  03:02:55"
P5,869951031178423,4086,788,784,520,319,17.75,18.3125,88,163,"2022-10-22  03:08:17"
P5,869951031178423,4069,789,786,520,319,17.75,18.3125,89,166,"2022-10-22  03:13:40"
P5,869951031178423,4062,789,787,519,319,17.8125,18.375,89,166,"2022-10-22  03:19:02"
P5,869951031178423,4085,790,787,519,314,17.8125,18.4375,88,166,"2022-10-22  03:24:25"
P5,869951031178423,4074,790,786,519,316,17.875,18.4375,89,166,"2022-10-22  03:30:12"
P5,869951031178423,4083,790,788,519,318,17.875,18.5,89,167,"2022-10-22  03:35:35"
P5,869951031178423,4058,792,789,518,324,17.9375,18.5625,89,167,"2022-10-22  03:40:57"
P5,869951031178423,4072,792,790,520,320,18,18.625,88,167,"2022-10-22  03:46:19"
P5,869951031178423,4085,791,788,519,309,18.0625,18.6875,89,167,"2022-10-22  03:51:42"
P5,869951031178423,4073,791,789,519,312,18.0625,18.75,89,167,"2022-10-22  03:57:04"
P5,869951031178423,4083,792,790,519,317,18.125,18.8125,88,165,"2022-10-22  04:02:26"
P5,869951031178423,4085,792,790,520,318,18.1875,18.9375,89,168,"2022-10-22  04:07:48"
P5,869951031178423,4085,793,790,519,315,18.3125,18.9375,89,168,"2022-10-22  04:13:11"
P5,869951031178423,4068,794,792,520,322,18.3125,19.0625,89,168,"2022-10-22  04:18:43"
P5,869951031178423,4079,793,790,520,306,18.4375,19.125,89,169,"2022-10-22  04:24:05"
P5,869951031178423,4069,794,791,520,314,18.4375,19.1875,89,169,"2022-10-22  04:29:28"
P5,869951031178423,4062,796,794,521,326,18.5,19.25,89,168,"2022-10-22  04:34:51"
P5,869951031178423,4090,796,792,521,312,18.5,19.3125,89,169,"2022-10-22  04:41:53"
P5,869951031178423,4089,797,794,523,321,18.5625,19.3125,88,166,"2022-10-22  04:47:16"
P5,869951031178423,4087,796,792,524,313,18.5625,19.375,89,170,"2022-10-22  04:52:38"
P5,869951031178423,4086,797,792,526,306,18.6875,19.4375,88,167,"2022-10-22  04:58:00"
