id,imei,bat,uCHA,uCHB,lCHA,lCHB,uT,lT,smtVWC,smtT,date_created_utc
C4,869951035740004,3970,765,790,735,397,20.3125,20.875,85,170,"2022-10-21  04:23:56"
C4,869951035740004,3917,766,789,727,376,20.375,21,85,173,"2022-10-21  04:29:23"
C4,869951035740004,3916,767,790,746,392,20.5,21.1875,86,174,"2022-10-21  04:35:13"
C4,869951035740004,3963,770,791,750,408,20.6875,21.375,86,174,"2022-10-21  04:40:47"
C4,869951035740004,3969,769,791,748,393,20.75,21.5625,85,174,"2022-10-21  04:46:20"
C4,869951035740004,3919,770,792,749,392,20.9375,21.75,84,172,"2022-10-21  04:52:10"
C4,869951035740004,3956,770,792,751,377,21.125,22,84,174,"2022-10-21  04:57:53"
C4,869951035740004,3975,777,789,1020,514,21.1875,22.1875,85,176,"2022-10-21  05:03:15"
C4,869951035740004,3928,781,791,999,514,21.375,22.375,85,177,"2022-10-21  05:08:49"
C4,869951035740004,3934,779,791,1015,509,21.5625,22.5,85,177,"2022-10-21  05:14:38"
C4,869951035740004,3952,780,792,988,496,21.625,22.6875,84,177,"2022-10-21  05:20:12"
C4,869951035740004,3957,782,792,1023,530,21.75,22.8125,85,178,"2022-10-21  05:25:46"
C4,869951035740004,3974,783,793,1023,526,21.875,22.875,85,178,"2022-10-21  05:31:08"
C4,869951035740004,3916,783,792,1023,527,21.9375,22.9375,85,178,"2022-10-21  05:36:31"
C4,869951035740004,3974,782,793,1015,505,22,23.125,85,179,"2022-10-21  05:42:16"
C4,869951035740004,3974,784,794,1023,521,22.125,23.125,84,178,"2022-10-21  05:47:49"
C4,869951035740004,3916,785,794,1023,519,22.1875,23.25,85,179,"2022-10-21  05:53:41"
C4,869951035740004,3974,785,793,1023,524,22.25,23.375,85,179,"2022-10-21  05:59:03"
C4,869951035740004,3942,787,794,1023,521,22.4375,23.4375,84,179,"2022-10-21  06:04:25"
C4,869951035740004,3926,787,794,1023,515,22.4375,23.5,85,180,"2022-10-21  06:09:52"
C4,869951035740004,3957,787,794,1023,521,22.5,23.5625,84,180,"2022-10-21  06:15:15"
C4,869951035740004,3978,788,794,1023,537,22.625,23.625,85,180,"2022-10-21  06:20:48"
C4,869951035740004,3976,788,794,1020,505,22.75,23.75,85,180,"2022-10-21  06:26:11"
C4,869951035740004,3928,788,794,1023,512,22.75,23.75,85,180,"2022-10-21  06:31:45"
C4,869951035740004,3976,788,794,1023,518,22.9375,23.8125,85,181,"2022-10-21  06:37:07"
C4,869951035740004,3927,790,796,1023,510,22.9375,23.8125,85,181,"2022-10-21  06:42:35"
C4,869951035740004,3978,790,796,1023,528,23,23.875,84,180,"2022-10-21  06:48:19"
C4,869951035740004,3918,790,795,1023,525,23,23.9375,84,181,"2022-10-21  06:53:47"
C4,869951035740004,3928,790,795,1023,504,23.125,23.9375,85,181,"2022-10-21  06:59:20"
C4,869951035740004,3984,790,795,1023,515,23.125,23.9375,85,181,"2022-10-21  07:04:55"
C4,869951035740004,3980,791,795,1023,539,23.1875,24,84,181,"2022-10-21  07:10:17"
C4,869951035740004,3980,792,796,1023,516,23.1875,24,84,181,"2022-10-21  07:15:51"
C4,869951035740004,3931,792,795,1023,522,23.25,24,85,181,"2022-10-21  07:21:24"
C4,869951035740004,3931,791,795,1023,518,23.25,24,85,180,"2022-10-21  07:26:51"
C4,869951035740004,3931,796,796,1023,519,23.25,24,84,178,"2022-10-21  07:32:18"
C4,869951035740004,3918,791,794,1011,502,23.25,23.9375,83,178,"2022-10-21  07:37:55"
C4,869951035740004,3981,792,795,1006,497,23.3125,23.9375,85,181,"2022-10-21  07:43:29"
C4,869951035740004,3979,792,794,1023,508,23.3125,23.9375,85,181,"2022-10-21  07:48:51"
C4,869951035740004,3935,792,793,1023,521,23.3125,23.9375,85,180,"2022-10-21  07:54:13"
C4,869951035740004,3933,793,795,1023,531,23.3125,23.875,84,178,"2022-10-21  07:59:48"
C4,869951035740004,3934,794,795,1023,523,23.3125,23.8125,85,180,"2022-10-21  08:05:10"
C4,869951035740004,3981,792,794,1023,494,23.375,23.875,85,180,"2022-10-21  08:10:44"
C4,869951035740004,3923,793,794,1007,489,23.375,23.8125,83,177,"2022-10-21  08:16:07"
C4,869951035740004,3932,793,793,1023,501,23.3125,23.8125,85,180,"2022-10-21  08:21:34"
C4,869951035740004,3934,794,794,1023,512,23.3125,23.75,85,180,"2022-10-21  08:26:56"
C4,869951035740004,3978,793,794,991,489,23.3125,23.75,85,180,"2022-10-21  08:32:18"
C4,869951035740004,3985,795,795,1023,521,23.3125,23.6875,85,180,"2022-10-21  08:37:46"
C4,869951035740004,3984,794,794,1023,514,23.3125,23.625,83,177,"2022-10-21  08:43:20"
C4,869951035740004,3926,795,793,1023,525,23.3125,23.5625,83,176,"2022-10-21  08:49:01"
C4,869951035740004,3984,795,794,1023,535,23.25,23.5625,84,179,"2022-10-21  08:54:35"
C4,869951035740004,3932,794,793,1023,535,23.1875,23.4375,85,179,"2022-10-21  09:00:09"
C4,869951035740004,3939,794,793,1023,517,23.125,23.375,84,178,"2022-10-21  09:05:34"
C4,869951035740004,3985,794,793,1023,520,23.125,23.3125,84,178,"2022-10-21  09:11:08"
C4,869951035740004,3979,794,792,1023,536,23.125,23.25,84,178,"2022-10-21  09:16:41"
C4,869951035740004,3931,795,793,1023,501,23,23.1875,85,178,"2022-10-21  09:22:09"
C4,869951035740004,3964,793,792,1018,498,23,23.125,85,178,"2022-10-21  09:27:43"
C4,869951035740004,3985,794,791,1023,501,22.9375,23.0625,85,177,"2022-10-21  09:33:16"
C4,869951035740004,3951,794,792,1023,510,22.9375,22.9375,84,175,"2022-10-21  09:38:39"
C4,869951035740004,3942,794,792,1012,502,22.875,22.875,85,177,"2022-10-21  09:44:01"
C4,869951035740004,3945,794,792,994,491,22.8125,22.875,85,177,"2022-10-21  09:49:23"
C4,869951035740004,3968,794,791,1023,495,22.8125,22.8125,85,177,"2022-10-21  09:54:57"
C4,869951035740004,3940,783,796,573,319,22.8125,22.75,85,177,"2022-10-21  10:00:19"
C4,869951035740004,3939,784,795,608,335,22.6875,22.6875,85,177,"2022-10-21  10:06:15"
C4,869951035740004,3982,784,795,619,335,22.6875,22.625,85,176,"2022-10-21  10:11:38"
C4,869951035740004,3984,784,794,673,336,22.625,22.5,85,176,"2022-10-21  10:17:22"
C4,869951035740004,3986,786,793,754,359,22.625,22.5,85,175,"2022-10-21  10:22:56"
C4,869951035740004,3968,787,792,787,377,22.5625,22.4375,85,176,"2022-10-21  10:28:19"
C4,869951035740004,3927,788,792,825,387,22.5,22.375,85,176,"2022-10-21  10:33:46"
C4,869951035740004,3975,789,792,855,404,22.4375,22.3125,85,174,"2022-10-21  10:39:20"
C4,869951035740004,3947,789,792,871,410,22.375,22.25,85,175,"2022-10-21  10:44:47"
C4,869951035740004,3916,789,791,881,417,22.3125,22.1875,84,173,"2022-10-21  10:50:36"
C4,869951035740004,3942,789,792,846,411,22.3125,22.125,85,175,"2022-10-21  10:55:58"
C4,869951035740004,3941,788,790,882,422,22.25,22.0625,87,174,"2022-10-21  11:01:25"
C4,869951035740004,3985,792,794,882,419,22.125,21.75,87,174,"2022-10-21  11:06:59"
C4,869951035740004,3950,796,799,881,423,22.0625,21.25,87,172,"2022-10-21  11:12:21"
C4,869951035740004,3978,797,800,821,414,22.0625,20.0625,88,169,"2022-10-21  11:17:49"
C4,869951035740004,3987,794,796,816,396,21.875,18.875,86,163,"2022-10-21  11:23:11"
C4,869951035740004,3982,789,783,815,419,21.625,18.125,88,163,"2022-10-21  11:28:45"
C4,869951035740004,3984,764,745,789,389,21.1875,17.5625,89,162,"2022-10-21  11:34:19"
C4,869951035740004,3952,705,686,715,386,20.25,17.125,89,161,"2022-10-21  11:39:53"
C4,869951035740004,3988,653,627,693,387,19.0625,16.8125,89,160,"2022-10-21  11:45:15"
C4,869951035740004,3953,630,599,667,371,18.125,16.625,89,159,"2022-10-21  11:51:00"
C4,869951035740004,3943,615,582,655,361,17.3125,16.4375,88,156,"2022-10-21  11:56:27"
C4,869951035740004,3951,601,572,640,361,16.8125,16.375,89,159,"2022-10-21  12:02:00"
C4,869951035740004,3940,600,566,639,376,16.5,16.3125,90,158,"2022-10-21  12:07:28"
C4,869951035740004,3946,598,555,624,356,16.25,16.25,89,157,"2022-10-21  12:12:50"
C4,869951035740004,3989,604,556,615,332,16.1875,16.25,88,156,"2022-10-21  12:18:24"
C4,869951035740004,3995,616,564,616,337,16,16.1875,88,155,"2022-10-21  12:23:57"
C4,869951035740004,3944,616,563,610,334,16,16.125,88,155,"2022-10-21  12:29:31"
C4,869951035740004,3991,610,566,615,365,15.875,16.125,89,157,"2022-10-21  12:34:53"
C4,869951035740004,3933,589,537,607,350,15.875,16.125,89,157,"2022-10-21  12:40:34"
C4,869951035740004,3953,594,545,601,338,15.8125,16.0625,89,157,"2022-10-21  12:46:08"
C4,869951035740004,3988,597,551,606,342,15.75,16.0625,89,157,"2022-10-21  12:51:30"
C4,869951035740004,3954,589,542,601,345,15.8125,16.0625,89,157,"2022-10-21  12:56:53"
C4,869951035740004,3992,591,526,708,360,15.8125,16,88,155,"2022-10-21  13:02:15"
C4,869951035740004,3997,575,524,645,358,15.8125,16.0625,89,157,"2022-10-21  13:07:37"
C4,869951035740004,3989,562,516,628,348,15.75,16,89,157,"2022-10-21  13:13:11"
C4,869951035740004,3949,560,524,618,364,15.75,16.0625,89,157,"2022-10-21  13:18:40"
C4,869951035740004,3991,556,521,599,350,15.75,16.0625,89,155,"2022-10-21  13:24:14"
C4,869951035740004,3991,544,521,582,343,15.75,16.125,90,157,"2022-10-21  13:29:47"
C4,869951035740004,3986,533,518,575,343,15.6875,16.125,89,157,"2022-10-21  13:35:21"
C4,869951035740004,3957,520,511,560,312,15.75,16.25,90,158,"2022-10-21  13:40:56"
C4,869951035740004,3984,521,517,560,338,15.8125,16.3125,89,158,"2022-10-21  13:46:31"
C4,869951035740004,3991,518,518,558,337,15.75,16.375,89,158,"2022-10-21  13:51:53"
C4,869951035740004,3900,522,522,555,341,15.875,16.4375,89,158,"2022-10-21  13:57:34"
C4,869951035740004,3981,521,522,554,341,15.8125,16.5,88,156,"2022-10-21  14:02:56"
C4,869951035740004,3948,523,524,556,365,15.9375,16.5625,90,158,"2022-10-21  14:08:30"
C4,869951035740004,3992,525,525,556,337,16,16.625,90,159,"2022-10-21  14:14:17"
C4,869951035740004,3989,526,525,558,353,16.0625,16.6875,90,159,"2022-10-21  14:19:39"
C4,869951035740004,3992,528,529,558,340,16.0625,16.8125,89,157,"2022-10-21  14:25:01"
C4,869951035740004,3974,523,533,559,345,16.0625,16.9375,88,159,"2022-10-21  14:30:35"
C4,869951035740004,3988,536,549,558,340,16.1875,16.9375,87,159,"2022-10-21  14:41:44"
C4,869951035740004,3957,534,547,562,316,16.1875,16.875,86,158,"2022-10-21  14:47:18"
C4,869951035740004,3992,542,553,562,341,16.25,16.9375,87,160,"2022-10-21  14:52:52"
C4,869951035740004,3943,545,556,567,344,16.25,17,87,159,"2022-10-21  14:58:41"
C4,869951035740004,3968,547,558,556,348,16.25,17,87,160,"2022-10-21  15:04:15"
C4,869951035740004,3997,548,559,556,345,16.25,17,86,160,"2022-10-21  15:09:49"
C4,869951035740004,3994,548,557,564,332,16.3125,17,87,160,"2022-10-21  15:15:23"
C4,869951035740004,3940,556,565,565,358,16.3125,17,87,160,"2022-10-21  15:20:57"
C4,869951035740004,3994,553,562,564,338,16.375,17,87,160,"2022-10-21  15:26:31"
C4,869951035740004,3994,556,565,561,345,16.3125,17,87,160,"2022-10-21  15:31:53"
C4,869951035740004,3954,557,567,566,349,16.3125,17,87,160,"2022-10-21  15:37:29"
C4,869951035740004,3992,554,563,562,314,16.375,17,87,159,"2022-10-21  15:43:02"
C4,869951035740004,3940,561,569,567,354,16.375,17.0625,87,160,"2022-10-21  15:48:25"
C4,869951035740004,3929,560,568,564,344,16.4375,17.0625,86,160,"2022-10-21  15:54:14"
C4,869951035740004,3985,560,568,560,333,16.4375,17.0625,87,160,"2022-10-21  15:59:37"
C4,869951035740004,3946,564,571,560,342,16.375,17.0625,87,160,"2022-10-21  16:05:04"
C4,869951035740004,3987,567,574,559,366,16.4375,17.0625,88,160,"2022-10-21  16:10:38"
C4,869951035740004,3987,565,573,558,344,16.4375,17.0625,87,160,"2022-10-21  16:16:08"
C4,869951035740004,3994,562,570,555,312,16.4375,17.0625,87,160,"2022-10-21  16:21:41"
C4,869951035740004,3987,571,579,559,366,16.5,17.0625,87,160,"2022-10-21  16:27:04"
C4,869951035740004,3952,568,576,556,341,16.4375,17.125,87,160,"2022-10-21  16:32:39"
C4,869951035740004,3994,564,574,554,315,16.5,17.0625,85,157,"2022-10-21  16:38:01"
C4,869951035740004,3992,570,577,555,336,16.5,17.0625,86,160,"2022-10-21  16:43:48"
C4,869951035740004,3947,572,581,558,342,16.5,17.0625,86,160,"2022-10-21  16:49:15"
C4,869951035740004,3992,572,581,555,338,16.5625,17.125,85,158,"2022-10-21  16:54:38"
C4,869951035740004,3994,577,585,555,366,16.5625,17.125,87,161,"2022-10-21  17:00:00"
C4,869951035740004,3948,574,582,554,332,16.5625,17.125,87,160,"2022-10-21  17:05:27"
C4,869951035740004,3950,574,582,552,314,16.625,17.125,87,160,"2022-10-21  17:10:49"
C4,869951035740004,3950,575,585,549,309,16.625,17.125,87,160,"2022-10-21  17:16:23"
C4,869951035740004,3992,579,587,550,338,16.625,17.1875,87,160,"2022-10-21  17:21:46"
C4,869951035740004,3944,579,587,551,330,16.625,17.1875,86,158,"2022-10-21  17:27:13"
C4,869951035740004,3949,578,585,552,325,16.5625,17.125,86,160,"2022-10-21  17:32:47"
C4,869951035740004,3948,578,590,559,310,16.625,17.125,86,160,"2022-10-21  17:38:09"
C4,869951035740004,3948,588,593,565,363,16.625,17.1875,86,160,"2022-10-21  17:43:36"
C4,869951035740004,3988,585,591,563,331,16.6875,17.1875,87,161,"2022-10-21  17:49:10"
C4,869951035740004,3994,590,596,567,366,16.6875,17.1875,87,161,"2022-10-21  17:54:32"
C4,869951035740004,3993,587,594,561,312,16.6875,17.1875,87,160,"2022-10-21  18:00:06"
C4,869951035740004,3965,585,592,564,314,16.6875,17.1875,87,160,"2022-10-21  18:05:40"
C4,869951035740004,3994,586,593,564,315,16.6875,17.1875,87,161,"2022-10-21  18:11:27"
C4,869951035740004,3945,595,601,567,358,16.6875,17.1875,87,160,"2022-10-21  18:16:49"
C4,869951035740004,4000,592,599,565,329,16.6875,17.1875,87,161,"2022-10-21  18:22:11"
C4,869951035740004,4000,593,601,555,338,16.6875,17.1875,86,160,"2022-10-21  18:27:45"
C4,869951035740004,3944,590,598,554,311,16.6875,17.25,87,161,"2022-10-21  18:33:18"
C4,869951035740004,3983,595,603,552,336,16.6875,17.1875,86,160,"2022-10-21  18:39:05"
C4,869951035740004,3947,596,603,564,332,16.75,17.1875,87,161,"2022-10-21  18:44:50"
C4,869951035740004,3947,598,605,560,336,16.6875,17.1875,86,161,"2022-10-21  18:50:17"
C4,869951035740004,3990,599,606,563,332,16.75,17.25,87,161,"2022-10-21  18:55:50"
C4,869951035740004,3951,597,605,562,309,16.75,17.1875,87,161,"2022-10-21  19:01:25"
C4,869951035740004,3948,603,609,566,335,16.6875,17.1875,87,161,"2022-10-21  19:06:52"
C4,869951035740004,3953,603,610,564,333,16.75,17.25,87,161,"2022-10-21  19:12:14"
C4,869951035740004,3994,607,614,568,357,16.6875,17.1875,87,161,"2022-10-21  19:17:48"
C4,869951035740004,3952,607,615,565,347,16.6875,17.25,87,161,"2022-10-21  19:23:10"
C4,869951035740004,3990,606,615,562,333,16.75,17.1875,87,161,"2022-10-21  19:28:44"
C4,869951035740004,3993,611,617,564,351,16.6875,17.1875,87,160,"2022-10-21  19:34:19"
C4,869951035740004,3951,609,616,560,332,16.75,17.1875,87,161,"2022-10-21  19:39:53"
C4,869951035740004,3952,609,616,562,326,16.75,17.25,87,160,"2022-10-21  19:45:40"
C4,869951035740004,3993,610,616,562,329,16.6875,17.25,87,160,"2022-10-21  19:51:13"
C4,869951035740004,3955,612,619,546,325,16.75,17.1875,87,161,"2022-10-21  19:56:36"
C4,869951035740004,3995,609,617,552,324,16.6875,17.1875,85,158,"2022-10-21  20:02:05"
C4,869951035740004,3940,614,622,561,330,16.6875,17.25,87,160,"2022-10-21  20:07:32"
C4,869951035740004,3962,616,623,560,331,16.6875,17.1875,86,160,"2022-10-21  20:12:54"
C4,869951035740004,3956,616,624,557,331,16.75,17.1875,87,161,"2022-10-21  20:18:17"
C4,869951035740004,3998,615,622,553,314,16.75,17.25,87,160,"2022-10-21  20:23:51"
C4,869951035740004,3955,622,629,561,353,16.6875,17.25,87,161,"2022-10-21  20:29:21"
C4,869951035740004,3940,621,630,555,335,16.6875,17.25,87,161,"2022-10-21  20:34:55"
C4,869951035740004,3990,624,631,557,350,16.75,17.25,87,160,"2022-10-21  20:40:39"
C4,869951035740004,3994,622,630,541,328,16.6875,17.25,87,161,"2022-10-21  20:46:08"
C4,869951035740004,3995,623,630,548,323,16.6875,17.25,87,161,"2022-10-21  20:51:42"
C4,869951035740004,3939,621,629,548,308,16.75,17.25,87,161,"2022-10-21  20:57:09"
C4,869951035740004,3985,623,632,550,318,16.75,17.25,86,160,"2022-10-21  21:02:43"
C4,869951035740004,3937,627,634,548,329,16.75,17.25,87,161,"2022-10-21  21:08:10"
C4,869951035740004,3937,628,635,551,329,16.8125,17.25,86,160,"2022-10-21  21:13:37"
C4,869951035740004,3985,628,637,555,324,16.6875,17.25,87,161,"2022-10-21  21:19:11"
C4,869951035740004,3957,629,637,553,329,16.75,17.1875,87,161,"2022-10-21  21:24:50"
C4,869951035740004,3994,631,638,550,327,16.75,17.25,87,161,"2022-10-21  21:30:13"
C4,869951035740004,3970,631,638,551,321,16.6875,17.25,87,161,"2022-10-21  21:35:35"
C4,869951035740004,4001,635,641,552,341,16.6875,17.1875,87,160,"2022-10-21  21:40:58"
C4,869951035740004,4000,632,640,551,318,16.6875,17.1875,87,160,"2022-10-21  21:46:25"
C4,869951035740004,4000,635,641,553,326,16.75,17.1875,87,160,"2022-10-21  21:51:59"
C4,869951035740004,3995,635,643,552,330,16.6875,17.1875,87,160,"2022-10-21  21:57:22"
C4,869951035740004,3993,635,642,551,321,16.625,17.1875,87,160,"2022-10-21  22:02:56"
C4,869951035740004,3989,634,642,548,306,16.6875,17.1875,87,160,"2022-10-21  22:08:18"
C4,869951035740004,3935,640,647,552,339,16.625,17.125,85,157,"2022-10-21  22:13:45"
C4,869951035740004,3994,641,647,552,325,16.625,17.125,87,160,"2022-10-21  22:19:08"
C4,869951035740004,3995,640,647,553,305,16.625,17.0625,86,160,"2022-10-21  22:24:30"
C4,869951035740004,3952,642,649,556,327,16.625,17.125,87,160,"2022-10-21  22:29:57"
C4,869951035740004,3996,641,648,552,320,16.625,17.0625,86,160,"2022-10-21  22:35:19"
C4,869951035740004,3934,643,648,552,319,16.625,17.0625,86,160,"2022-10-21  22:40:42"
C4,869951035740004,3995,643,650,552,323,16.625,17.0625,87,160,"2022-10-21  22:46:11"
C4,869951035740004,3949,645,652,554,327,16.625,17.0625,87,160,"2022-10-21  22:52:01"
C4,869951035740004,3995,646,653,552,325,16.625,17.0625,87,160,"2022-10-21  22:57:23"
C4,869951035740004,3951,646,653,552,326,16.5625,17.0625,87,160,"2022-10-21  23:02:57"
C4,869951035740004,3952,650,656,554,342,16.625,17,86,160,"2022-10-21  23:08:19"
C4,869951035740004,3994,649,655,553,322,16.625,17,87,160,"2022-10-21  23:13:42"
C4,869951035740004,3936,649,656,554,327,16.625,17,87,159,"2022-10-21  23:19:23"
C4,869951035740004,3953,652,659,554,345,16.625,17,86,158,"2022-10-21  23:24:50"
C4,869951035740004,3979,650,656,553,312,16.5625,17.0625,86,159,"2022-10-21  23:30:12"
C4,869951035740004,3977,650,656,554,300,16.625,17,87,160,"2022-10-21  23:35:46"
C4,869951035740004,3993,652,659,556,319,16.6875,17.0625,87,160,"2022-10-21  23:41:08"
C4,869951035740004,3952,653,658,553,316,16.625,17,85,157,"2022-10-21  23:46:30"
C4,869951035740004,3994,655,661,557,326,16.625,17.0625,87,160,"2022-10-21  23:51:52"
C4,869951035740004,3950,655,661,557,320,16.5625,17.0625,87,160,"2022-10-21  23:57:26"
C4,869951035740004,3951,656,662,557,318,16.625,17.0625,86,160,"2022-10-22  00:02:53"
C4,869951035740004,3952,658,664,556,325,16.625,17.0625,86,160,"2022-10-22  00:08:27"
C4,869951035740004,3954,658,664,550,324,16.625,17.125,86,160,"2022-10-22  00:13:54"
C4,869951035740004,3998,661,668,554,334,16.625,17.125,86,160,"2022-10-22  00:19:39"
C4,869951035740004,3939,660,666,558,303,16.625,17.1875,86,160,"2022-10-22  00:25:18"
C4,869951035740004,3989,662,668,556,332,16.625,17.1875,86,160,"2022-10-22  00:30:51"
C4,869951035740004,3948,662,668,558,320,16.6875,17.1875,86,160,"2022-10-22  00:36:14"
C4,869951035740004,3946,666,671,558,334,16.6875,17.1875,87,161,"2022-10-22  00:41:48"
C4,869951035740004,3990,664,669,554,320,16.75,17.1875,87,161,"2022-10-22  00:47:22"
C4,869951035740004,3946,665,671,555,323,16.75,17.25,87,161,"2022-10-22  00:52:49"
C4,869951035740004,3988,665,671,559,310,16.75,17.25,86,161,"2022-10-22  00:58:12"
C4,869951035740004,3942,667,672,558,323,16.75,17.3125,86,160,"2022-10-22  01:03:39"
C4,869951035740004,3958,666,671,557,311,16.75,17.3125,86,161,"2022-10-22  01:09:23"
C4,869951035740004,3989,668,673,560,318,16.875,17.4375,87,162,"2022-10-22  01:14:46"
C4,869951035740004,3949,672,676,560,319,16.875,17.4375,86,162,"2022-10-22  01:20:19"
C4,869951035740004,3987,670,676,561,316,16.9375,17.5,87,162,"2022-10-22  01:25:46"
C4,869951035740004,3997,672,677,561,321,16.9375,17.5625,87,162,"2022-10-22  01:31:20"
C4,869951035740004,3991,672,678,560,315,16.9375,17.5625,85,160,"2022-10-22  01:36:54"
C4,869951035740004,3943,673,678,561,317,17,17.625,85,160,"2022-10-22  01:42:21"
C4,869951035740004,3937,674,679,560,316,17,17.6875,87,162,"2022-10-22  01:47:55"
C4,869951035740004,3942,676,681,561,314,17.0625,17.75,87,163,"2022-10-22  01:59:03"
C4,869951035740004,3942,679,683,564,329,17.125,17.8125,86,162,"2022-10-22  02:04:30"
C4,869951035740004,3987,678,682,559,321,17.125,17.8125,86,163,"2022-10-22  02:09:53"
C4,869951035740004,3946,682,685,565,330,17.125,17.875,86,161,"2022-10-22  02:15:15"
C4,869951035740004,3970,680,685,563,321,17.1875,17.9375,86,163,"2022-10-22  02:20:43"
C4,869951035740004,3944,681,685,563,318,17.25,18,85,160,"2022-10-22  02:26:05"
C4,869951035740004,3932,680,686,560,305,17.3125,18.0625,86,163,"2022-10-22  02:31:32"
C4,869951035740004,3923,681,685,562,309,17.3125,18.0625,86,163,"2022-10-22  02:37:20"
C4,869951035740004,3989,682,689,565,318,17.375,18.125,85,162,"2022-10-22  02:42:42"
C4,869951035740004,3983,684,688,564,316,17.375,18.1875,87,164,"2022-10-22  02:48:04"
C4,869951035740004,3980,685,690,565,323,17.4375,18.25,86,163,"2022-10-22  02:53:38"
C4,869951035740004,3984,687,690,553,318,17.5,18.3125,87,165,"2022-10-22  02:59:00"
C4,869951035740004,3943,689,692,558,333,17.5625,18.3125,85,162,"2022-10-22  03:04:28"
C4,869951035740004,3989,688,692,558,318,17.5625,18.3125,87,164,"2022-10-22  03:09:49"
C4,869951035740004,3989,688,693,559,320,17.625,18.4375,87,165,"2022-10-22  03:15:12"
C4,869951035740004,3951,689,693,558,318,17.625,18.4375,86,165,"2022-10-22  03:20:57"
C4,869951035740004,3976,692,697,560,326,17.625,18.5,86,164,"2022-10-22  03:26:19"
C4,869951035740004,3964,691,694,548,310,17.6875,18.5,86,165,"2022-10-22  03:31:53"
C4,869951035740004,3964,691,696,557,316,17.6875,18.5625,86,165,"2022-10-22  03:37:15"
C4,869951035740004,3973,693,696,556,311,17.6875,18.625,87,165,"2022-10-22  03:42:48"
C4,869951035740004,3949,695,699,555,324,17.8125,18.6875,86,165,"2022-10-22  03:48:11"
C4,869951035740004,3947,695,699,554,314,17.875,18.75,86,166,"2022-10-22  03:53:55"
C4,869951035740004,3987,695,699,557,307,17.875,18.8125,86,166,"2022-10-22  03:59:30"
C4,869951035740004,3945,696,699,559,303,18,18.9375,87,166,"2022-10-22  04:05:04"
C4,869951035740004,3942,697,701,560,315,18.0625,19.0625,86,167,"2022-10-22  04:10:33"
C4,869951035740004,3935,697,700,559,306,18.0625,19.0625,86,167,"2022-10-22  04:16:00"
C4,869951035740004,3989,699,702,543,317,18.25,19.125,86,167,"2022-10-22  04:21:23"
C4,869951035740004,3944,699,703,560,308,18.1875,19.25,84,164,"2022-10-22  04:26:56"
C4,869951035740004,3990,700,704,560,311,18.3125,19.25,86,168,"2022-10-22  04:32:30"
C4,869951035740004,3990,701,704,563,308,18.375,19.375,87,167,"2022-10-22  04:38:00"
C4,869951035740004,3989,703,706,564,333,18.375,19.375,85,165,"2022-10-22  04:43:33"
C4,869951035740004,4001,703,706,562,297,18.4375,19.4375,86,168,"2022-10-22  04:49:07"
C4,869951035740004,4018,703,706,561,307,18.4375,19.5,86,168,"2022-10-22  04:54:41"
C4,869951035740004,4038,704,707,562,308,18.5,19.5625,86,168,"2022-10-22  05:00:11"
C4,869951035740004,4000,705,709,562,313,18.5,19.5625,85,165,"2022-10-22  05:05:40"
C4,869951035740004,3997,705,708,557,303,18.5625,19.5625,87,168,"2022-10-22  05:11:07"
C4,869951035740004,3935,706,708,558,297,18.625,19.625,85,166,"2022-10-22  05:22:16"
C4,869951035740004,4039,707,710,559,306,18.6875,19.625,86,168,"2022-10-22  05:27:46"
C4,869951035740004,3990,708,711,557,311,18.6875,19.6875,86,168,"2022-10-22  05:33:20"
C4,869951035740004,3939,710,713,561,310,18.8125,19.875,86,169,"2022-10-22  05:44:26"
C4,869951035740004,3939,710,713,559,306,18.875,20,86,169,"2022-10-22  05:50:16"
C4,869951035740004,3986,713,714,563,309,18.9375,20.0625,86,169,"2022-10-22  05:56:00"
C4,869951035740004,3928,710,713,560,298,19,20.125,86,169,"2022-10-22  06:01:27"
C4,869951035740004,3942,713,716,561,310,19.0625,20.1875,86,170,"2022-10-22  06:07:01"
C4,869951035740004,3982,715,716,562,310,19.125,20.3125,86,169,"2022-10-22  06:12:35"
C4,869951035740004,3945,718,718,563,313,19.25,20.375,86,170,"2022-10-22  06:17:57"
C4,869951035740004,3988,716,717,570,306,19.3125,20.4375,86,170,"2022-10-22  06:23:31"
C4,869951035740004,3988,717,717,541,312,19.375,20.5,86,170,"2022-10-22  06:29:17"
C4,869951035740004,3986,717,718,570,304,19.4375,20.5625,86,171,"2022-10-22  06:34:51"
C4,869951035740004,3935,717,718,570,305,19.5625,20.625,86,171,"2022-10-22  06:40:18"
C4,869951035740004,3948,719,720,573,310,19.5625,20.6875,86,171,"2022-10-22  06:45:52"
C4,869951035740004,3994,718,720,572,305,19.625,20.75,86,170,"2022-10-22  06:51:25"
C4,869951035740004,3948,721,722,575,320,19.6875,20.8125,86,171,"2022-10-22  06:56:59"
C4,869951035740004,3939,719,721,571,294,19.6875,20.875,86,171,"2022-10-22  07:02:27"
C4,869951035740004,3988,723,723,576,326,19.75,20.875,86,171,"2022-10-22  07:07:49"
C4,869951035740004,3946,722,724,575,308,19.75,20.875,86,171,"2022-10-22  07:13:16"
C4,869951035740004,3952,722,723,566,301,19.75,20.875,86,171,"2022-10-22  07:18:50"
C4,869951035740004,3948,723,723,567,300,19.8125,20.875,85,169,"2022-10-22  07:24:40"
